Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information
2019,Fall,2019-fa,GCL,127,History and Philosophy of Sustainable Design,"Grand Challenge Learning course in the Sustainability, Energy & the Environment pathway Introduction the history of sustainable design practices that prepares students to think about, act upon and share their growing knowledge Focuses on environmental philosophy, and ""systems thinking"", with an on active, engaged participation in a variety of learning activities, design challenges, and field experiences. Topics vary by section.",3 hours.,,"Grand Challenge-Sustainability, and Humanities - Hist & Phil course.",
2019,Fall,2019-fa,GCL,128,Sustainability in Fiction,"Grand Challenge Learning course in the Sustainability, Energy & the Environment Pathway. Exploration of how narrative fiction focused on sustainability -- such as ""cli-fi"" (dystopian fiction about climate change) -- shapes our relation to the natural world. Includes experiential learning projects. Topics vary by section.",3 hours.,,"Grand Challenge-Sustainability, and Humanities - Lit & Arts course.",This course is intended for first and second year students.
2019,Fall,2019-fa,GCL,129,Sustainable Design,"Interdisciplanary Grand Challenge Learning pilot course in the Sustainability, Energy & the Environment pathway. Provides an introduction to sustainable art forms, media, and/or the social function of art as it relates to sustainability. Topics vary by section. Each section emphasizes experiential learning through design-based thinking and practice supplemented by field trips and community-engaged scholarship in comparative contexts.",3 hours.,,"Grand Challenge-Sustainability, Humanities - Lit & Arts, and Cultural Studies - Non-West course.",
2019,Fall,2019-fa,GCL,137,Documenting Inequality,"Exploration of how economic and social inequality affects the lives of children and minors in the U.S.--especially in minority communities--through the study of documentary film, photography and other kinds of socially conscious art. Students will watch and critique documentaries made by artists and filmmakers in the areas of Education, Housing, and Law Enforcement; go behind the scenes at the Krannert Art Museum to investigate the museum's documentary holdings; and make their own documentary projects. Final projects will be exhibited in the Krannert Art Museum at the end of the semester. Part of the Grand Challenge Learning Inequality & Cultural Understanding pathway.",3 hours.,,"Grand Challenge-Inequality, Humanities - Lit & Arts, and Cultural Studies - US Minority course.",
2019,Fall,2019-fa,GCL,143,Mapping Inequalities,"Grand Challenge Learning course in Inequality & Cultural Understanding. Immerses students in the history of Inequality in the United States through mapping the geographic, historical, and/or social movement of minority cultures using quantitative and social science methods. Topics vary by section, but each section emphasizes experiential learning through community-engaged scholarship, field-trips, or computer programming projects. No previous computer programming experience is required. No previous computer programming experience is required.",3 hours.,No previous computer programming experience is required.,"Grand Challenge-Inequality, Quantitative Reasoning II, Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",This course is intended for first and second year students.
2019,Fall,2019-fa,GCL,144,"Stereotypes, Prejudice &amp; Discrimination","Grand Challenge Learning course in Inequality & Cultural Understanding provides an interdisciplinary introduction to questions related to societal inequality. Each section emphasizes experiential learning through, for example, field trips or hands-on, community-based research projects.",3 hours.,,"Social & Beh Sci - Beh Sci, Grand Challenge-Inequality, and Cultural Studies - US Minority course.",
2019,Fall,2019-fa,GCL,145,Social Justice and the Arts,"Interdisciplinary Grand Challenge Learning course in the Inequality & Cultural Understanding pathway. Provides an introduction to the social dimensions of art and its use in social justice movements. Each section emphasizes experiential learning through projects, design-based thinking, community-engaged scholarship, or field trips.",3 hours.,,"Grand Challenge-Inequality, Humanities - Lit & Arts, and Cultural Studies - US Minority course.",
2019,Fall,2019-fa,GCL,146,Fundamental Causes of Disease: The HIV/AIDS Pandemic,"Examination of the HIV/AIDS pandemic globally and locally. Introduces students to the fundamentals of the socio-demographic tradition, including risk behaviors and contexts and data skills associated with epidemiology. Upon completing the course, students will be better informed about the HIV/AIDS pandemic, familiar with core social science theories, and able to develop and assess public health measures and models in addition to enhanced core academic skills (critical reading skills, note taking, data analysis, and writing). Prerequisite: This course is intended for first and second year students.",3 hours.,,"Grand Challenge-Inequality, and Social & Beh Sci - Soc Sci course.",
2019,Fall,2019-fa,GCL,147,Social Justice in the Social Sciences,"Interdisciplinary Grand Challenge Learning course in the Inequality and Cultural Understanding Pathway. Exploration of causes and solutions to inequality from a variety of viewpoints, such as sociology, economics, political science, and journalism. Includes experiential learning projects. Topics vary by section.",3 hours.,,"Grand Challenge-Inequality, Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",This course is intended for first and second year students.
2019,Fall,2019-fa,GCL,148,Historical Perspectives on Social Justice,"Grand Challenge Learning course in the Inequality & Cultural Understanding pathway. Focuses on the historical dimensions of Inequality & Cultural Understanding from an interdisciplinary perspective and emphasizes experiential learning through projects, community-engaged scholarship, video conferences with experts and other collaborative classroom activities. Topics vary by section.",3 hours.,,"Grand Challenge-Inequality, and Humanities - Hist & Phil course.",
2019,Fall,2019-fa,GCL,185,"Health, Wellness, and the Black Experience","Exploration of issues relating to health in African American communities such as environment, lifestyle, chronic disease, intervention, research, policy, social justice and cultural experience. Includes experiential learning projects as part of the Grand Challenge Learning Initiative.",3 hours.,,"Grand Challenge-Health/Well, Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",This course is intended for first and second year students.
2019,Fall,2019-fa,GCL,186,Health and Society,"Grand Challenge Learning course in Health & Wellness. Engages the social dimensions of Health & Wellness from an interdisciplinary perspective and emphasizes experiential learning through projects, design-based thinking, community-engaged scholarship or field-trips. Topics vary by section.",3 hours.,,"Grand Challenge-Health/Well, and Social & Beh Sci - Soc Sci course.",This course is intended for first and second year students.
2019,Fall,2019-fa,GCL,187,"Morality, Methods, and Medicine: Formal and Philosophical Approaches to Health in Society","Interdisciplinary, experiential Grand Challenge Learning course in Health & Wellness. Exploration of the ways methodological and moral principles interact to inform policy choices related to health and society; consideration of topics of ethical and public policy concern (e.g., abortion, animal experimentation, drug and trials, organ donation, vaccination, and provision of healthcare), with an emphasis on relevant formal, quantitative tools (e.g., probability, statistics, decision theory, modal logic, and graphical causal modeling).",3 hours.,,"Grand Challenge-Health/Well, Humanities - Hist & Phil, and Quantitative Reasoning II course.",
2019,Fall,2019-fa,GCL,188,Health and Wellness in Literature,"Grand Challenge Learning course in the Health & Wellness pathway. Exploration of creative, literary responses to the issue of Health & Wellness from an interdisciplinary perspective with an emphasis on experiential learning. Topics vary by section.",3 hours.,,"Grand Challenge-Health/Well, and Humanities - Lit & Arts course.",This course is intended for first and second year students.
2019,Fall,2019-fa,GCL,195,Fictions of Equality,"Grand Challenge Learning course in the Inequality & Cultural Understanding pathway. Introduces students to how fiction on the topic of Inequality shapes social and cultural understanding of the topic. Topics vary by section but each emphasizes experiential learning through, for example, projects, community engaged scholarship, field trips, archival work, or experimental writing.",3 hours.,,"Grand Challenge-Inequality, Humanities - Lit & Arts, and Cultural Studies - Western course.",This course is intended for first and second year students.
2019,Fall,2019-fa,GCL,199,Undergraduate Open Seminar,Topics course that varies each semester and by section. The topics offered each semester will be listed in the Class Schedule. May be repeated as topics vary.,3 hours.,,Grand Challenge-Inequality course.,
2019,Fall,2019-fa,GCL,200,Frameworks for Inequality,"Different disciplines approach issues of inequality in distinct ways. This course presents an interdisciplinary introduction to the study of social inequality. Co-taught by faculty from the arts, humanities, and social sciences, it addresses how inequality related to work, race and ethnicity, gender, urban space, incarceration, global debt and migration relate to one another and across disciplinary boundaries. Presentations by visiting activists will expose students to contemporary social justice efforts to address inequalities. Meets twice per week: on Tuesdays all students meet together, and on Thursdays the class breaks into small seminars, each led by one of the course's main instructors. Credit is not given for both GCL 200 and GCL 201.",3 hours.,,"Grand Challenge-Inequality, Humanities - Hist & Phil, and Cultural Studies - US Minority course.",
2019,Fall,2019-fa,GCL,201,Frameworks for Inequality &amp; Cultural Understanding - ACP,"Frameworks for Inequality & Cultural Understanding introduces students to one of the most urgent social issues of our era: economic and racial inequality. As an innovative course in Grand Challenge Learning, GCL 201 gathers expert faculty from across campus--all renowned for excellent teaching and research. Students will explore inequality across the arts, natural sciences, humanities, and socials sciences while earning General Education credit in US Minority Cultures and Humanities & the Arts. GCL 201 meets twice per week: on Tuesday for a lecture that gathers all students and faculty, and Thursdays in seminars of up to 20 students. Through this unique structure, students benefit from the expertise of seven different faculty while joining a seminar with one professor and a small network of peers. Registration for GCL 201 includes the lecture as well as enrollment in one of the participating professor's seminars (for a total of 3 credit hours). Credit is not given for both GCL 201 and GCL 200. Prerequisite: Completion of campus Composition I requirement.",3 hours.,,"Advanced Composition, Grand Challenge-Inequality, Humanities - Hist & Phil, and Cultural Studies - US Minority course.",
2019,Fall,2019-fa,GCL,210,"Frameworks for Sustainability, Energy, &amp; the Environment","Different disciplines approach issues of sustainability in different ways.This course presents an interdisciplinary introduction to the study of sustainability, energy and the environment. Co-taught by faculty from the humanities, social sciences, natural sciences, business, and engineering, it addresses how environmental and energy sustainability challenges are not only technical problems but are also social, political and economic ones. Students will be able to evaluate various problems and solutions to enhance energy and environmental sustainability. Meets twice per week: first for a lecture that includes all students and faculty, and next in individual faculty-led seminars. Through this structure, students benefit from the expertise of multiple faculty while participating in a seminar with one professor and a small network of peers.",3 hours.,,"Grand Challenge-Sustainability, Humanities - Hist & Phil, and Cultural Studies - Western course.",
2019,Fall,2019-fa,GCL,220,Frameworks for Health &amp; Wellness: Building Healthy Communities,"Different disciplines approach issues of health and wellness in distinct ways. This class gathers faculty from the life sciences, humanities, and social sciences to help students build a deep understanding of distinct approaches to health that connect with particular lifestyles, families, cultures, and communities. Students will be able to evaluate goals and strategies to enhance health and wellness. Meets twice per week: first for a lecture that includes all students and faculty, and next in individual faculty-led seminars. Through this structure, students benefit from the expertise of multiple faculty while participating in a seminar with one professor and a small network of peers.",3 hours.,,"Grand Challenge-Health/Well, Humanities - Hist & Phil, and Cultural Studies - Western course.",
2019,Fall,2019-fa,GCL,299,Interdisciplinary Research Experience,Introduces students to interdisciplinary research and the skills needed to become an effective researcher. Enables students to conduct authentic research in one of the campus's interdisciplinary research centers under the supervision and mentorship of faculty. Approved for S/U grading only. May be repeated in separate terms up to 6 credit hours if topics vary. Prerequisite: Registration by permission of instructor.,3 hours.,,,
2019,Fall,2019-fa,GEOG,100,Introduction to Meteorology,Same as ATMS 100. See ATMS 100.,3 hours.,Same as ATMS 100. See ATMS 100.,Nat Sci & Tech - Phys Sciences course.,
2019,Fall,2019-fa,GEOG,101,Global Development&amp;Environment,"Introduces geographical perspectives on environment and development studies with case studies drawn from Africa, Asia, and Latin America. Investigates the origins of the global South in relation to the global North, especially the historical and contemporary processes driving environmental, economic, and cultural change.",3 hours.,,"Cultural Studies - Non-West, and Social & Beh Sci - Soc Sci course.",
2019,Fall,2019-fa,GEOG,103,Earth's Physical Systems,"A basic introduction to the environmental systems of the Earth's surface, including landforms, soils, and ecosystems and how these systems are affected by global change. Emphasizes the importance of human-Earth relations and a holistic view of environmental systems. Same as ESE 103.",4 hours.,Same as ESE 103.,Nat Sci & Tech - Phys Sciences course.,
2019,Fall,2019-fa,GEOG,104,Social and Cultural Geography,"Introduces the basic concepts of social and cultural geography, and the application of these concepts to a variety of topics; mental maps, territoriality, cultural regions, cultural elements and their diffusion, population movement and migration, settlement patterns, environmental hazards, and spatial patterns of social problems.",4 hours.,,Social & Beh Sci - Soc Sci course.,Students must register for the lecture and one discussion section.
2019,Fall,2019-fa,GEOG,105,The Digital Earth,"Geospatial technologies such as global positioning systems (GPS) and geographic information systems (GIS) are becoming increasingly important tools in research and policy arenas and in everyday life. This course will provide an introduction to these emerging technologies and to the principles of mapping science that underpin them. At the same time, the course will explore how these innovative technologies are changing the spaces and places around us, including how we interact with the environment and each other. Lab exercises provide hands-on experience in collecting and mapping geospatial information, interpreting digital imagery and the Earth's environments, and critically thinking about the social implications of the digital Earth.",3 hours.,,Social & Beh Sci - Soc Sci course.,
2019,Fall,2019-fa,GEOG,106,Geographies of Globalization,"A survey of major world regions by systematically considering five themes: environment, population and settlement patterns, cultural coherence and diversity, geopolitical fragmentation and unity, and economic and social development. While examining the persistence of unique regions, the course will both scale up to global linkages and scale down to place-specific impacts of globalization processes. Same as ESE 106.",3 hours.,,"Cultural Studies - Non-West, and Social & Beh Sci - Soc Sci course.",
2019,Fall,2019-fa,GEOG,199,Undergraduate Open Seminar,May be repeated.,1 TO 5 hours.,,,
2019,Fall,2019-fa,GEOG,204,Cities of the World,"In-depth exploration of global urbanization. Using a comparative regional approach, discuss the recent history of global urbanization, dissect its problems, and offer possible solutions. Approximately ten major regions of the world will be examined, exploring the significant  urban patterns and processes, built and natural environments, and social, economic, and cultural landscapes of each.",3 hours.,,"Social & Beh Sci - Soc Sci, and Cultural Studies - Western course.",
2019,Fall,2019-fa,GEOG,205,Business Location Decisions,"Analyzes location decision-making emphasizing industrial and commercial location patterns; identifies important institutional factors and their changing roles over the recent past; and focuses on plant closings, economic disruptions, and problems of structural change. Same as BADM 205. Prerequisite: ECON 102 or ECON 103, or equivalent.",3 hours.,"Same as BADM 205. Prerequisite: ECON 102 or ECON 103, or equivalent.",,
2019,Fall,2019-fa,GEOG,210,Social &amp; Environmental Issues,"Introduction to the complex relationship between people and the natural environment from a social science perspective. Explores different approaches to environmental issues, and examines the role of population change, political economy, technologies, environmental policymaking, and social institutions in causing and resolving contemporary social and environmental global issues. Same as ESE 210.",3 hours.,Same as ESE 210.,Social & Beh Sci - Soc Sci course.,
2019,Fall,2019-fa,GEOG,221,Geographies of Global Conflict,"Focuses on contemporary cultural conflicts, competition among nations for economic and mineral resources; treats territorial disputes from a cultural and geographic perspective. Case studies vary to illustrate types of contemporary conflicts. Same as GLBL 221. Credit is not given for GEOG 221 and GEOG 110.",3 hours.,Same as GLBL 221. Credit is not given for GEOG 221 and GEOG 110.,Social & Beh Sci - Soc Sci course.,Students must register for the lecture and one discussion section.
2019,Fall,2019-fa,GEOG,222,Big Rivers of the World,"An interdisciplinary approach to the study of big rivers, encompassing geomorphology, engineering, ecology, risk assessment and planning. Commencing with an assessment of the nature of big rivers; their hydrology and geomorphic setting; hazards associated with large rivers, and issues of river impoundment and management, then proceed to examine the geography, geomorphology, and ecology and management of a range of the World's greatest rivers, focusing on how a geomorphological understanding of such large rivers can aid study of riverine ecohabitats and inform decisions regarding water usage and engineering management. If the weather permits, a one day field-trip will be organized in the second half of the course to view aspects of a local river in Illinois/Indiana. Same as ESE 222.",3 hours.,,,
2019,Fall,2019-fa,GEOG,224,Geog Patterns of Illinois,Systematic analysis of the environmental and human processes that have shaped the regional landscapes of rural and urban Illinois.,3 hours.,,Social & Beh Sci - Soc Sci course.,
2019,Fall,2019-fa,GEOG,254,"American People, Places, &amp; Environments","Students will broaden their understanding of how the United States' physical and human geography interact to produce unique American landscapes. Covers a dozen different regions of the U.S., exploring the significant spatial patterns and processes, built and natural environments, and social, economic, and cultural landscapes of each. Focuses on the experiences of minority cultures in the U.S. through the concept of environmental justice in order to understand how environmental and social inequality are closely connected in ways that differ from region to region. Same as ESE 254.",3 hours.,,"Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",
2019,Fall,2019-fa,GEOG,280,Intro to Social Statistics,Same as SOC 280. See SOC 280.,4 hours.,Same as SOC 280. See SOC 280.,Quantitative Reasoning I course.,Priority will be given to Sociology and Geography majors. Students must register for one lecture-discussion and one quiz section.
2019,Fall,2019-fa,GEOG,287,Environment and Society,"Same as ESE 287, NRES 287 and PS 273. See NRES 287.",3 hours.,,"Social & Beh Sci - Soc Sci, and Cultural Studies - Western course.",
2019,Fall,2019-fa,GEOG,350,Sustainability and the City,"Examination of the tools, techniques, strategies, and rationales that can be used by urbanists to produce and sustain a productive, fair, and equitable city. Emphasis is placed on diagnosing, implementing, and sustaining an ideal U.S. city as a complex whole that embeds an array of interconnecting parts (neighborhoods, retail districts, downtowns, city economies). Lectures and discussion cover the broad background of theories, concepts, and principles that will be essential for imagining and implementing these ideals, strategies and plans.) Same as ESE 350.",3 hours.,,,
2019,Fall,2019-fa,GEOG,356,Sustainable Development in South Asia,"Examination of sustainable development in the region of South Asia (India, Nepal, Pakistan, Afghanistan, Bangladesh, Sri Lanka). Geographic analysis of development processes since the colonial period, with particular emphasis on the interrelated processes of environment, society, and politics as related to sustainability. Prerequisite: Sophomore standing or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,GEOG,370,"Water Planet, Water Crisis",Same as ESE 320 and GEOL 370. See ESE 320.,3 hours.,,,
2019,Fall,2019-fa,GEOG,371,Spatial Analysis,"Overview of the spatial analysis (nomothetic) approach to geographic research, both physical and human; includes discussion of the scientific method, with explanations and uses of analytic geographic concepts in studying real world problems. Prerequisite: A course in geography.",4 hours.,,Quantitative Reasoning II course.,
2019,Fall,2019-fa,GEOG,379,Intro to GIS Systems,"Investigates the fundamentals of geographic information science as well as the basic skills in the execution of that theoretical knowledge with industry standard software packages. Student will learn the basics of projections and coordinate systems, how geographic information is stored and manipulated, and the theory and practice behind the production of thematic maps. Includes lecture and hands-on laboratory components. Same as ESE 379.",4 hours.,Same as ESE 379.,,Students must register for the lecture and one lab section.
2019,Fall,2019-fa,GEOG,380,GIS II: Spatial Prob Solving,"Study of the analytical capabilities of geographic information systems with an emphasis on learning to solve spatial problems in both the vector and raster data formats. Students will develop the skills necessary to answer questions or solve problems in their areas of interest, with particular emphasis on problems and questions that require multiple steps to resolve. Students will learn the fundamental theory behind spatial problem solving, but also learn to execute these procedures with industry-standard software packages. Thus, this class contains both lecture/discussion elements and hands-on laboratory work. Same as ESE 380. Prerequisite: GEOG 379",4 hours.,,Quantitative Reasoning II course.,
2019,Fall,2019-fa,GEOG,384,Population Geography,"Problems and issues surrounding the geographic distribution of populations at the world, regional, and local levels; emphasizes problems associated with population growth and decline, recent population redistribution, births and deaths, and elderly and minority populations.",3 hours.,,,
2019,Fall,2019-fa,GEOG,390,Individual Study,Supervised independent study of special topics or regions. May be repeated once. Prerequisite: Junior standing; at least one formal course in the topic or region of interest; consent of instructor.,2 TO 4 hours.,,,
2019,Fall,2019-fa,GEOG,391,Honors Individual Study,Individual study and research projects for students who are working toward the degree with distinction in geography. May be repeated to a maximum of 8 hours. Prerequisite: Junior standing; consent of honors adviser.,2 TO 4 hours.,,,
2019,Fall,2019-fa,GEOG,392,Geography &amp; GIS Internship,"Supervised, off-campus experience in a field directly pertaining to Geography and/or GIS. A written report is required at the end of the internship relating work accomplishments to the student's program of study. Approved for Letter and S/U grading. May be repeated in separate terms up to 6 hours. Prerequisite: Consent of faculty sponsor and Director of Undergraduate Studies; at least two courses taken within Geography & GIS.",0 TO 3 hours.,,,
2019,Fall,2019-fa,GEOG,401,Watershed Hydrology,Same as NRES 401. See NRES 401.,3 hours.,Same as NRES 401. See NRES 401.,,
2019,Fall,2019-fa,GEOG,405,Geography Field Course,"Field observation and mapping of human and/or physical phenomena using basic geographic field techniques, including pre- and post-trip meetings. Required field trip. Additional fees may apply. See Class Schedule. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated if topics vary. Prerequisite: Major or minor in Geography & GIS, or consent of instructor.",1 TO 4 hours.,,,
2019,Fall,2019-fa,GEOG,406,Fluvial Geomorphology,"Systematic overview of the forms and processes associated with rivers and drainage basins; topics include basin hydrology, drainage networks, river hydraulics, sediment transport processes, channel morphology, channel change, and human impacts on fluvial systems. Same as GEOL 406, and NRES 406. 4 undergraduate hours. 4 graduate hours. Prerequisite: PHYS 101, and GEOG 103 or GEOL 107, or consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,GEOG,408,Humans and River Systems,Systematic analysis of the biophysical processes operating in rivers and watersheds and the interaction of humans on these processes. The course will emphasize the importance of biophysical processes and human interaction with these processes in river and watershed management. Class discussion and a class project will focus on analysis of practical river and watershed problems. 4 undergraduate hours. 4 graduate hours. Prerequisite: GEOG 103 or an introductory course in earth or environmental science.,4 hours.,4 undergraduate hours. 4 graduate hours. Prerequisite: GEOG 103 or an introductory course in earth or environmental science.,,
2019,Fall,2019-fa,GEOG,410,Green Development,Theory and practice of sustainable development. Course materials draw upon theoretical and case study material from the social and natural sciences to analyze environment and development relations with emphasis on the Global South. Same as ESE 410. 4 undergraduate hours. 4 graduate hours.,4 hours.,,,
2019,Fall,2019-fa,GEOG,412,Geospatial Tech &amp; Society,"Examines the use of geographic information systems (GIS), geographical positioning systems (GPS), and other geospatial technologies in everyday life with emphasis on their implications for social, economic, and environmental change. Topics include critical cartography, GIS, and social theory, crime and health, environmental justice, feminism, economic development and environmental change. 3 undergraduate hours. 3 graduate hours. Prerequisite: GEOG 105 or consent of instructor.",3 hours.,3 undergraduate hours. 3 graduate hours. Prerequisite: GEOG 105 or consent of instructor.,,
2019,Fall,2019-fa,GEOG,421,Earth Systems Modeling,"Same as ATMS 421, ESE 421, GEOL 481 and NRES 422. See ATMS 421.",4 hours.,"Same as ATMS 421, ESE 421, GEOL 481 and NRES 422. See ATMS 421.",,
2019,Fall,2019-fa,GEOG,423,Politics of International Conservation and Development,Same as NRES 423. See NRES 423.,3 hours.,,,
2019,Fall,2019-fa,GEOG,436,Biogeography,"Same as ANTH 436, ESE 439, IB 439 and NRES 441. See IB 439.",3 hours.,,,
2019,Fall,2019-fa,GEOG,438,Geography of Health Care,"Methods and perspectives of health care. Emphasizing the spatial analysis of health and health care. The organization, provision and competition of health care will be highlighted. Same as SOC 478. 3 undergraduate hours. 4 graduate hours. Prerequisite: GEOG 384 or SOC 274 or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,GEOG,439,Health Applications of GIS,Same as CHLH 439 and PATH 439. See PATH 439.,3 hours.,,,
2019,Fall,2019-fa,GEOG,440,Business Applications of GIS,Design and implementation of GIS for business and strategic planning applications. Course goals include: (1) provide students with an understanding of Geographic Information Systems; (2) provide students with an understanding of how GIS can be applied in various business applications; (3) familiarize students with GIS and modeling techniques; (4) provide students with opportunities to work with various data sources through a project related to their own interest in business. Same as BADM 440. 3 undergraduate hours. 4 graduate hours.,3 or 4 hours.,,,
2019,Fall,2019-fa,GEOG,446,Sustainable Planning Seminar,"Same as LA 446, NRES 446, and UP 446. See LA 446.",4 hours.,,,
2019,Fall,2019-fa,GEOG,455,Geog of Sub-Saharn Africa,Regional geography of Africa south of the Sahara. Geographic analysis of Africa which includes topics in both physical and human geography and provides a general overview of the processes and interactions between human and environmental factors that shape Africa's physical and human geography. 3 undergraduate hours. 3 graduate hours.,3 hours.,,,
2019,Fall,2019-fa,GEOG,459,Ecohydraulics,"Interactions between hydraulic, ecological, and geomorphic processes in river environments at a wide range of both spatial and temporal scales. Draws upon and synthetize fundamental concepts from biology, ecology, fluid mechanics and morphodynamics, to apply them to truly interdisciplinary problems. Such an approach, coupled with hands-on experience involving planning, conducting and analyzing hands-on experiments at the Ven Te Chow Hydrosystems Laboratory and field surveys on local natural waters will provide the students with a broad perspective on the interconnections between physical and ecological systems. Students will apply their knowledge of fundamental processes to assess complex problems involving monitoring, management, conservation and restoration of ecosystems. 4 undergraduate hours. 4 graduate hours.",4 hours.,,,
2019,Fall,2019-fa,GEOG,460,Aerial Photo Analysis,"Review of methods for extracting quantitative and qualitative information from aerial photographs using computer-based techniques and visual interpretation. The first part of the course will cover basic photogrammetry and mapping. The second part will focus on interpretation of physical, biological, and cultural features. Same as NRES 460. 3 undergraduate hours. 4 graduate hours. Prerequisite: Knowledge of trigonometry (MATH 014 or equivalent) and basic physical geography (GEOG 103 or equivalent).",3 OR 4 hours.,,,
2019,Fall,2019-fa,GEOG,465,Transportation &amp; Sustainability,"Descriptors of transportation systems; transportation as an industrial activity and public good; and transportation and spatial development, including the role of transportation in urban and regional development. Emphasis on the economic, environmental, and social aspects of sustainability as they apply to transportation systems and the activities they enable at local, regional, national and global levels. Field trip required. Same as ESE 465. Additional fees may apply. See Class Schedule. 3 undergraduate hours. 4 graduate hours.",3 OR 4 hours.,,Advanced Composition course.,
2019,Fall,2019-fa,GEOG,466,Environmental Policy,"Examination of the geographical and political aspects of human-environmental relations; focusing on how environmental problems are defined, negotiated, and addressed through policy formulation. Specific approaches to environmental policy will be considered at different geographical scales. Same as ESE 466. 3 undergraduate hours. 4 graduate hours. Prerequisite: One course in Geography or Political Science or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,GEOG,468,Biological Modeling,"Interdisciplinary modeling course for students interested in dynamic system modeling of living processes; each student will build a model by the end of the course. No special mathematical background required. Same as ANSC 449, CPSC 448, and IB 491. 3 undergraduate hours. 4 graduate hours. Prerequisite: IB 444 or equivalent, depending on curriculum.",3 OR 4 hours.,"Same as ANSC 449, CPSC 448, and IB 491. 3 undergraduate hours. 4 graduate hours. Prerequisite: IB 444 or equivalent, depending on curriculum.",,
2019,Fall,2019-fa,GEOG,471,Recent Trends in Geog Thought,"Examination of recent trends in human and physical geography. Themes include empiricism, logical positivism, regionalism, Marxism, realism, phenomenology, and post-modernism as applied to geographic research. Emerging geographic literature is explored to identify the latest conceptual developments. 4 undergraduate hours. 4 graduate hours.",4 hours.,4 undergraduate hours. 4 graduate hours.,,
2019,Fall,2019-fa,GEOG,473,Digital Cartography &amp; Map Design,"Instruction and practice in the basic techniques of map making followed by a consideration of problems involved in the construction of maps for presentation in a reproduced form (i.e., printed, photographed); the selection of proper source materials for the base and body of the map, the compilation and correlation of these materials, and methods of mechanical and photographic reproduction. 4 undergraduate hours. 4 graduate hours.",4 hours.,4 undergraduate hours. 4 graduate hours.,,
2019,Fall,2019-fa,GEOG,476,Applied GIS to Environ Studies,"Demonstrates how geographic information systems (GIS) have become a major technology ubiquitously applied to solve important problems encountered in geospatial and environmental applications. 3 undergraduate hours. 3 graduate hours. Prerequisite: GEOG 103 or GEOG 104, consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,GEOG,477,Introduction to Remote Sensing,"Fundamentals of energy-matter interaction mechanisms, and the manifestation of reflected and emitted radiation on photographs and images; introduces characteristics of aerial films and filters, electro-optical scanners, and digital processing; and emphasizes applications in environmental problems. Same as NRES 477. 3 undergraduate hours. 3 graduate hours. Prerequisite: GEOG 280 (beginning statistics) or equivalent, or consent of instructor.",3 hours.,"Same as NRES 477. 3 undergraduate hours. 3 graduate hours. Prerequisite: GEOG 280 (beginning statistics) or equivalent, or consent of instructor.",,
2019,Fall,2019-fa,GEOG,478,Techniques of Remote Sensing,"Optical and digital information processing of imagery acquired from aircraft and satellite remote sensing platforms; includes systems design, mensuration theory, photographic enhancement techniques, and automatic digital classification for all of the standard sensor systems; and laboratory focusing on the design and implementation of information processing techniques with application limited to a survey of uses. 4 undergraduate hours. 4 graduate hours. Prerequisite: GEOG 477 or equivalent.",4 hours.,,,
2019,Fall,2019-fa,GEOG,479,Advanced Topics in GIS,"Introduces advanced concepts in Geographic Information Science. Course topics may vary. 3 undergraduate hours. 3 graduate hours. May be repeated, if topics vary, in separate terms to a maximum of 9 hours, but not more than 6 hours in any one term. Prerequisite: GEOG 379 or equivalent.",3 hours.,"3 undergraduate hours. 3 graduate hours. May be repeated, if topics vary, in separate terms to a maximum of 9 hours, but not more than 6 hours in any one term. Prerequisite: GEOG 379 or equivalent.",,
2019,Fall,2019-fa,GEOG,480,Principles of GIS,"Focuses on Geographic Information Science (GIScience) principles that underlie the development of Geographic Information Systems (GIS) software and its intelligent use. Helps students adapt to rapidly changing geospatial technologies. Knowledge gained in this course will be general and, thus, not be limited to any specific software product that may be revised in the future. 3 undergraduate hours. 3 graduate hours. Prerequisite: GEOG 379 and GEOG 380 or equivalent, or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,GEOG,482,Challenges of Sustainability,Same as ESE 482 and GEOL 483. See ESE 482.,3 hours.,,,
2019,Fall,2019-fa,GEOG,483,Urban Geography,"Broad background of theories, concepts, and methods of research for understanding how and why our cities have reached their current status. Focus on examining the internal structure of the North American city, including analysis of the commercial, industrial, and residential sectors of the urban environment. Particular emphasis is placed on the range of urban theories developed to explain both urban structure and contemporary urban ills. 3 undergraduate hours. 3 graduate hours.",3 hours.,,,
