Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information
2019,Fall,2019-fa,ANTH,498,Senior Capstone Seminar,"A guided independent research seminar for Anthropology majors normally taken during the Fall of the senior year. Students may select to conduct significant and original research in any of the four sub-fields of anthropology or combine interdisciplinary interests. Working closely with the course instructors and with additional guidance from a chosen anthropology faculty advisor, student will develop a research topic of their choice, identify significant research questions, before collecting and analyzing their field data. 3 undergraduate hours. No graduate credit.",3 hours.,3 undergraduate hours. No graduate credit.,,
2019,Fall,2019-fa,ANTH,499,Topics in Anthropology,Research seminar on specialized topics in anthropology. 4 undergraduate hours. 4 graduate hours. May be repeated. Prerequisite: Consent of instructor.,4 hours.,4 undergraduate hours. 4 graduate hours. May be repeated. Prerequisite: Consent of instructor.,,
2019,Fall,2019-fa,ANTH,503,Seminar on States &amp; Governance,"Explores theories of the state and governance through an anthropological perspective. Theoretical issues covered will include political economy, sovereignty, biopolitics, and empire across a range of social settings will attend to issues of race, class, gender, and sexuality. 4 graduate hours. No professional credit. May be repeated in separate terms up to 8 hours, if topics vary. Prerequisite: Grad Students only.",4 hours.,,,
2019,Fall,2019-fa,ANTH,504,Colonialism &amp; Postcolonialism,Course examines the history of colonialism and post-colonialism in anthropological perspective. The relations of history and anthropology are explored through ethnographic studies that problematize historical memory. Theoretical works about colonized people will be debated and discussed. Same as HIST 519. Prerequisite: Graduate standing.,4 hours.,,,
2019,Fall,2019-fa,ANTH,508,"Feminism, Gender and Sexuality","Theoretical issues raised in recent feminist writings in anthropology. Theoretical approaches to be explored include constructionist, postmodern, textual and historical materialist perspectives. Selected contemporary ethnographies introduce the integration of feminist theory into data analysis. Same as GWS 508. Prerequisite: Graduate standing or consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ANTH,511,Research Proposal Seminar,"This seminar guides graduate students in designing a doctoral research project and writing a grant proposal. Focus is on developing a cogent theoretical framework, articulating significance of the project, identifying appropriate research methods, and considering ethical issues. Seminar format allows regular feedback from peers to clarify and hone ideas. Prerequisite: Graduate standing in anthropology or consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ANTH,512,Language in Culture I,"This first of our two core theoretical courses in linguistic anthropology pays particular attention to language in culture. Examines the historical development of the field and its debates, and its relationships with socio-cultural anthropology. Develops theoretical and critical analytical skills needed in contemporary ethnographic research. Same as LING 512. Approved for both letter and S/U grading. Prerequisite: Graduate standing.",4 hours.,,,
2019,Fall,2019-fa,ANTH,514,Seminar in Cognitive Science,"Same as PSYC 514, CS 549, EPSY 551, LING 570, PHIL 514. See PSYC 514.",2 OR 4 hours.,,,
2019,Fall,2019-fa,ANTH,515,Seminar in Anthropology,Analysis of selected topics of special interest in anthropology. May be repeated to a maximum of 8 hours in the same or subsequent semesters.,2 OR 4 hours.,May be repeated to a maximum of 8 hours in the same or subsequent semesters.,,
2019,Fall,2019-fa,ANTH,517,Anthro Approach to Memory,"Examines individual memory, the construction of memories in collective practice, and the orchestration of memory in social institutions such as museums and ritual. Reflects critically on primary sources, to integrate theory and ethnography and to compare alternative approaches. Approved for both letter and S/U grading. Prerequisite: Graduate standing.",4 hours.,,,
2019,Fall,2019-fa,ANTH,518,Language in Culture II,"Part II of the core theoretical seminar in linguistic anthropology. Continues examination of historical developments in the sub-field and its debates, and relationships with socio-cultural anthropology. Develops theoretical and critical analytical skills needed in contemporary ethnographic research. Same as LING 518. Prerequisite: Graduate Standing.",4 hours.,Same as LING 518. Prerequisite: Graduate Standing.,,
2019,Fall,2019-fa,ANTH,523,Dynamic Embodiment,"Examines anthropological theories and methods for understanding systems of body movement and performance in cultural contexts. Explores the study of everyday skills as well as the expressive complexities of dances, gestural systems, sacred and secular ritual, sign languages, sports, theater, and martial arts. Prerequisite: Graduate standing.",4 hours.,,,
2019,Fall,2019-fa,ANTH,532,Dissertation Writing Seminar,"Through reading style handbooks, theoretical works on the nature of writing, and published dissertations in anthropology, as well as completing specific dissertation writing assignments, this course provides a forum for advanced doctoral students to outline and complete substantial work on their doctoral thesis. The class format is a workshop in which every student circulates dissertation chapters for discussion by the instructor and other class members. Prerequisite: Students must have completed all requirements for the Ph.D. in anthropology but the dissertation, and they must have completed their doctoral fieldwork.",4 hours.,,,
2019,Fall,2019-fa,ANTH,540,Seminar in Bioanthropology,"Seminar designed to involve students in the theoretical and methodological approaches to problem areas in physical anthropology. May be repeated. Prerequisite: ANTH 440, ANTH 441, or ANTH 443; consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ANTH,543,Seminar in Primate Ecology,"Group discussions and individual presentations of research reports and problems in fields of primate ethology, ecology, evolution, and related subjects; topics vary each term. 2 or 4 graduate hours. No professional credit. May be repeated in separate terms. Prerequisite: Consent of instructor.",2 OR 4 hours.,,,
2019,Fall,2019-fa,ANTH,552,Res Prob in Archaeology,"Seminar oriented to current research problems in archaeology, designed to acquaint students with theoretical and methodological aspects of particular problems and to develop a critical perspective archaeological research. May be repeated. Prerequisite: Consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ANTH,555,The Archaeology of Complexity,"Examines patterns of behavior archaeologists associate with complex societies and seeks to understand if and how these behaviors generate and/or reflect cultural complexity; theoretical literature and case studies discussed. Major topics include chiefdoms, settlement pattern analysis, and ideology. Prerequisite: Graduate student standing.",4 hours.,,,
2019,Fall,2019-fa,ANTH,557,Social Construction of Space,"Consideration of anthropological, archaeological, and related disciplinary perspectives on space, place, landscape, the built environment, and architecture. Coursework encompasses critical review of major theoretical literature and case studies of ancient and modern societies. Same as LA 562. Prerequisite: Consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ANTH,560,Anthropology and Law,"Introduction to the field of legal anthropology. Addresses anthropological theories of the nature of law and disputes, examines related studies of legal structures in non-Western cultures, and considers the uses of anthropology in studying facets of our own legal system. Same as LAW 678. 4 graduate hours. 3 professional hours. Prerequisite: Consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ANTH,561,Archaeological Theory,"Contemporary theory in archaeology. Different theoretical approaches are examined by critically analyzing seminal literature within the contexts of paradigmatic shifts in archaeology and general developments in the discipline of anthropology, focuses on materiality and corporality. Prerequisite: ANTH 461 or consent of instructor.",4 hours.,Prerequisite: ANTH 461 or consent of instructor.,,
2019,Fall,2019-fa,ANTH,562,Archaeology and Racialization,"Study of theories and methods for archaeological and historical analysis of processes of racialization in past societies. Subjects include the interrelation of racializing ideologies with other cultural and social dimensions, such as class, ethnicity, gender, political and legal structures, and economic influences. Same as AFRO 562. Prerequisite: Consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ANTH,565,Race and Cultural Critique,"Same as AAS 561, AFRO 531, GWS 561, and LLS 561. See AAS 561.",4 hours.,,,
2019,Fall,2019-fa,ANTH,570,Cultural Aspects of Tourism,Same as RST 570. See RST 570.,4 hours.,,,
2019,Fall,2019-fa,ANTH,589,Readings in Anthropology,"Individual guidance in intensive readings in the literature of one or more subdivisions of the field of anthropology, selected in consultation with the adviser in accordance with the needs and interest of the student. May be repeated in the same or separate semesters as topics vary. Prerequisite: One semester of graduate work in anthropology; consent of advisor.",2 OR 4 hours.,May be repeated in the same or separate semesters as topics vary. Prerequisite: One semester of graduate work in anthropology; consent of advisor.,,
2019,Fall,2019-fa,ANTH,590,Dissertation Readings,Supervised individual investigation or study of a topic not covered by regular courses. The topic selected by the student and the proposed plan of study are approved by the adviser and the staff member who supervises the work. Prerequisite: Consent of instructor.,4 TO 16 hours.,Prerequisite: Consent of instructor.,,
2019,Fall,2019-fa,ANTH,594,Cultural Heritage,Same as LA 594. See LA 594.,2 OR 4 hours.,,,
2019,Fall,2019-fa,ARAB,150,Lang&amp;Culture of Arab World,"Interdisciplinary overview of the major aspects of the contemporary Arab culture. Based on scholarly research, textual resources, media, and literature from both the Arab World and elsewhere, examines the Arab people's historical background; language varieties; literary traditions; and representative social institutions. Same as SAME 150.",3 hours.,Same as SAME 150.,Cultural Studies - Non-West course.,
2019,Fall,2019-fa,ARAB,199,Undergraduate Open Seminar,May be repeated.,1 TO 5 hours.,,,
2019,Fall,2019-fa,ARAB,201,Elementary Standard Arabic I,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,5 hours.,Participation in the language laboratory is required.,,Open to freshmen.
2019,Fall,2019-fa,ARAB,202,Elementary Standard Arabic II,Continuation of ARAB 201. Participation in the language laboratory is required. Prerequisite: ARAB 201,5 hours.,,,
2019,Fall,2019-fa,ARAB,210,Colloquial Arabic I,Development of conversational fluency in one of the major colloquial dialects; see Class Schedule for dialect to be taught each term.,4 hours.,,,
2019,Fall,2019-fa,ARAB,211,Colloquial Arabic II,Continuation of ARAB 210. Prerequisite: ARAB 210.,4 hours.,,,
2019,Fall,2019-fa,ARAB,403,Intermediate Stand Arabic I,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,4 hours.,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,,
2019,Fall,2019-fa,ARAB,404,Intermediate Stand Arabic II,Continuation of ARAB 403. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 403.,4 hours.,,,
2019,Fall,2019-fa,ARAB,405,Advanced Standard Arabic I,"Practice to attain conversational fluency in the formal noncolloquial style; introduction to Arabic literature; and readings in social, political, and historic writings. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 404.",3 hours.,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 404.,,
2019,Fall,2019-fa,ARAB,406,Advanced Standard Arabic II,Continuation of ARAB 405. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,3 hours.,,,
2019,Fall,2019-fa,ARAB,407,Topics Stand Arabic Lang&amp;Lit I,"Selected readings from Modern Standard Arabic authors, with a focus on novels, plays, and basic poetry illustrative of Arab cultural issues and advanced level MSA grammar, as well as development of expository writing skills. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 406.",3 hours.,,,
2019,Fall,2019-fa,ARAB,408,Topics Stand Arabic LangLit II,"Continuation of ARAB 407 with increased emphasis on the reading and comprehension of literary texts exemplified in advanced level novels, plays, and poetry, as well as on advanced mastery of expository writing skills. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 407.",3 hours.,,,
2019,Fall,2019-fa,ARAB,409,Adv Top Stand Arabic LangLit I,"Introduction to Modern Standard Arabic in the professions as documented in selected newspapers, educational radio and TV programs, works of fiction, biographies, anthologies, and professional journals. Students will be introduced to argumentative writing in MSA, expected to make oral presentations, and to write a research paper in their field. 3 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 408.",3 OR 4 hours.,3 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 408.,,
2019,Fall,2019-fa,ARAB,410,AdvTop Stand Arabic LangLit II,Continuation of ARAB 409 with increased emphasis on the development of comprehension and writing of professional language. 3 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 409.,3 OR 4 hours.,,,
2019,Fall,2019-fa,ARAB,412,Business Arabic,"Introduction to Arabic business language as used in basic business settings, including commercial advertisement and business correspondence. Emphasizes language skills that will enable students to conduct job searches and locate job vacancies that match their fields of study and their interests. 3 undergraduate hours. 4 graduate hours. May be repeated in separate terms if topics vary to a maximum of 6 undergraduate hours or 8 graduate hours. Prerequisite: ARAB 405 or consent of instructor.",3 OR 4 hours.,3 undergraduate hours. 4 graduate hours. May be repeated in separate terms if topics vary to a maximum of 6 undergraduate hours or 8 graduate hours. Prerequisite: ARAB 405 or consent of instructor.,,
2019,Fall,2019-fa,ARAB,413,Arabic-English Translation,"Introduction to translation methodology and the profession of translation, with particular emphasis on the development of Arabic-to-English translation techniques and the acquisition of related knowledge above and beyond language skills. Students will be exposed to a variety of text types from different Arabic-speaking countries and learn to produce quality, professional translations and apply effective strategies to deal with the challenges of fully preserving the meaning of the original text while conveying the appropriate tone (style/register) and paying attention to grammar, mechanics, and audience-specific needs. Same as TRST 413. 3 undergraduate hours. 4 graduate hours. Prerequisite: Advanced standing in Arabic.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARAB,490,Readings in Advanced Arabic,"Directed reading course intended to develop an advanced student's facility with the Arabic language through various readings (authors, genres, themes, or other topical studies) and is conducted entirely in the Arabic language. Topics may vary from term to term. 3 undergraduate hours. 4 graduate hours. May be repeated in separate terms up to 6 undergraduate hours or 8 graduate hours, if topics vary. Prerequisite: ARAB 410 or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARCH,101,Introduction to Architecture,"An introduction to architecture, architectural education and the profession with emphasis on issues that influence architecture and the people and processes involved.",3 hours.,,,
2019,Fall,2019-fa,ARCH,164,Architecture as a Second Language,"The conceptual toolbox used by architects, and the tools in it, are unique and used by architects in both expected and unexpected situations. These tools can be thought of as a second language. Architecture as a Second Language is a hands-on, experiential online course that immerses students in challenging activities similar to those architects face. The course helps develop new perspectives, capabilities, and insights that can be applied to any calling or discipline.",3 hours.,,Humanities - Lit & Arts course.,
2019,Fall,2019-fa,ARCH,171,Concepts and Theories of Architectural Design,"This course introduces basic theories of architecture. It creates awareness of design concepts. Course content is arranged in three topical areas: Architecture and People, Architecture and Place, and Making Architecture. Each topical area addresses roles of designers and architects in contemporary and historical perspectives.",3 hours.,,,
2019,Fall,2019-fa,ARCH,172,Drawing and Modeling,"Introduction to the architectural graphic communication skills that architects use to visualize, analyze, and record creative thoughts: freehand sketching, architectural delineation, and digital applications.",3 hours.,,,
2019,Fall,2019-fa,ARCH,199,Undergraduate Open Seminar,May be repeated.,1 TO 5 hours.,May be repeated.,,
2019,Fall,2019-fa,ARCH,210,Introduction to the History of World Architecture,"An introduction to the history of World Architecture, Urbanism, and the built environment from pre-history to the present; in addition to examining the formal properties of global architecture, this course explores buildings and cities in their cultural, social, political, and religious contexts. Prerequisite: Sophomore standing or consent of instructor.",3 hours.,Prerequisite: Sophomore standing or consent of instructor.,,
2019,Fall,2019-fa,ARCH,222,Islamic Gardens &amp; Architecture,Same as LA 222. See LA 222.,3 hours.,,"Humanities - Hist & Phil, and Cultural Studies - Non-West course.",
2019,Fall,2019-fa,ARCH,231,Anatomy of Buildings,"A holistic approach to the introduction of architectural technology. Enabling students to integrate technical material with design, this lecture/lab course addresses building codes, zoning, construction documentation and delivery, digital fabrication, and the impact of energy, sustainability, and environmental forces on building construction, comparing general principles of light frame and heavy construction materials, components, and systems. Students learn how to build virtually and physically, understanding the roles design and construction professionals play on integrated teams.",4 hours.,,,"Two 150-minute meetings (1 class, 1 lab) per week."
2019,Fall,2019-fa,ARCH,232,Structural Fundamentals,"The study of forces, their distribution, and their impact on building structure. Topics include: equilibrium of rigid bodies in two and three dimensions; trusses; shear and bending moments in beams; arches and frames; stresses, strains, and deformations in axially loaded members; direct shear and bearing stresses; torsion; beam stresses and deflections; introduction to the design of structural members; and architectural applications. Prerequisite: MATH 220 or MATH 221, and MATH 231 or PHYS 101.",4 hours.,,,
2019,Fall,2019-fa,ARCH,273,Strategies of Architectural Design,"Focuses on understanding architecture as holistic synthesis of principles, technology and form. Content is arranged in six areas: Research and Analysis, Typology Analysis, Street Analysis, Block Analysis, Neighborhood Analysis, and Development and Presentation. Students work both on individual assignments and in teams on design projects. Emphasis on combining graphic and modeling skills with analytical skills. Exercises require demonstration of skills and concepts introduced in earlier design and technology courses.",3 hours.,,,
2019,Fall,2019-fa,ARCH,274,Representation,"Develops understanding of the representation of ideas, values, and meaning in the built environment. Focuses on three topic areas: analysis, technical communication, and modeling. Exposure to multiple software tools and mastery of basic skills in each.",3 or 4 hours.,,,
2019,Fall,2019-fa,ARCH,300,Ind Studies in Urban Design,"The individual study of selected topics involving the history, design, and function of significant European cities. Prerequisite: One year of history of architecture or Art History; consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARCH,314,History of World Landscapes,Same as LA 314. See LA 314.,4 hours.,,"Advanced Composition, Humanities - Hist & Phil, and Cultural Studies - Western course.",
2019,Fall,2019-fa,ARCH,321,"Environment, Architecture, and Global Health","This course surveys current research at the intersection of the built environment, health, and well-being. It emphasizes relationships among people and multiple scales of the environments they inhabit and the health and well-being consequences of these relationships. It comparatively examines these relationships within a broad range of Western and Non-Western cultures and contexts by introducing significant historical and contemporary theories, data of relevance, research processes, and applications in environmental design and planning processes. To improve person-environment fit, the roles of social groups, institutions, and organizations in the person-environment-health/well-being nexus within various cultural and geographic contexts are examined and compared.",3 hours.,,,
2019,Fall,2019-fa,ARCH,341,Environment Tech HVAC,"Study of the control of thermal environment, mechanical and related building sub-systems, and their integration into the overall building design. The specific topics include: thermal comfort and behavioral implications; fundamentals of thermal behavior of buildings; the principles of heat and moisture in buildings; indoor air quality and ""Sick Building Syndrome""; energy and sustainability implications of building design; and mechanical systems including HVAC and plumbing systems. Prerequisite: ARCH 233.",4 hours.,,,
2019,Fall,2019-fa,ARCH,342,Environment Tech Ltg &amp; Acoust,"Study of the control of luminous and sonic environments, the supporting building systems, and their integration into the overall building design. Specific topics include: lighting fundamentals; light sources; effects of lighting on comfort and performance; lighting calculations and design; energy economy and sustainability; acoustic fundamentals; room acoustics; noise control; and basic electrical and sound systems. Prerequisite: ARCH 233.",4 hours.,,,
2019,Fall,2019-fa,ARCH,351,Statics &amp; Dynamics,Study of equilibrium of rigid bodies in two and three dimensions; trusses; shear and bending moments in beams; arches and frames; cables; friction; introduction to dynamics; architectural applications. Prerequisite: MATH 220 or MATH 221; and MATH 231 or PHYS 101.,4 hours.,,,
2019,Fall,2019-fa,ARCH,352,Mech of Mat &amp; Design Appl,"Study of stresses, strains, and deformations in axially loaded members; direct shear and bearing stresses; torsion; beam stresses and deflections; stresses under combined loading; column buckling; design of structural members; introduction to statically indeterminate structures; architectural applications. Prerequisite: ARCH 351.",4 hours.,,,
2019,Fall,2019-fa,ARCH,371,Architectural Design and Urbanism,"Building design in urban settings; including introductory urban design and site planning issues; urban zoning requirements; human-built environment relationships; life safety requirements; universal design and accessibility; architectural design methods and presentation techniques; required field trips. Prerequisite: ARCH 171, ARCH 172, ARCH 273, ARCH 274, or Consent of Instructor.",6 hours.,"Prerequisite: ARCH 171, ARCH 172, ARCH 273, ARCH 274, or Consent of Instructor.",,
2019,Fall,2019-fa,ARCH,372,Designing for Human Well-being,"This course focuses on person-environment relationships to improve the well-being outcomes of design. Students explore nested environmental scales, human and built context, natural environment systems, cultural perspectives, multi-sensory perception, and widely accessible, enabling and inclusive environments. This course introduces design projects as discrete places, both within and influenced by broader physical, social, cultural, and economic systems. This class requires field trips. Prerequisite: ARCH 171, 172, 273, 274, 321, 371 or consent of Instructor. Course restricted to BSAS majors with junior standing or above.",6 hours.,,,
2019,Fall,2019-fa,ARCH,399,"Study in Versailles, France","Study in the University of Illinois Architectural Program at Versailles, France. Approved for S/U grading only. Prerequisite: Concurrent registration in the Versailles, France Study Abroad Program.",0 TO 18 hours.,,,
2019,Fall,2019-fa,ARCH,400,Senior Honors in Architecture,"For candidates for honors in Architecture. Independent guided study and research in a selected area of architecture. 1 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours with consent of Director of School. Prerequisite: Senior standing in architecture, a University grade-point average of 3.0 or, in special cases, consent of Director of School.",1 TO 4 hours.,"1 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours with consent of Director of School. Prerequisite: Senior standing in architecture, a University grade-point average of 3.0 or, in special cases, consent of Director of School.",,
2019,Fall,2019-fa,ARCH,401,Independent Study,"Independent guided study and investigation in a selected area of architecture. 0 to 4 undergraduate hours. 0 to 4 graduate hours.  Approved for both letter and S/U grading. May be repeated. Prerequisite: Junior standing in architecture, written proposal approved by a sponsoring faculty member and the approval of the Director of the School.",0 TO 4 hours.,"0 to 4 undergraduate hours. 0 to 4 graduate hours.  Approved for both letter and S/U grading. May be repeated. Prerequisite: Junior standing in architecture, written proposal approved by a sponsoring faculty member and the approval of the Director of the School.",,"Work may be taken in the following Architectural areas: Design, History, Theory, Structures, Practice and Technology."
2019,Fall,2019-fa,ARCH,402,Introduction to the History of Architectural Theory,"Architectural theory, criticism, and historiography from antiquity to the present. Based on close readings of texts from antiquity to the present day. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210 or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARCH,403,Special Topics in Architectural History,Special topics in Architectural History courses. Topics and subject matter to be published in course listings. 3 undergraduate hours. 3 graduate hours. May be repeated in separate terms to a maximum of 6 hours. Prerequisite: ARCH 210 or consent of instructor.,3 hours.,,,
2019,Fall,2019-fa,ARCH,407,Rome: The Eternal City,Considers the architecture and urbanism of the city of Rome across time. Special focus will be placed on critical strategies for understanding urban sites. 3 undergraduate hours. 3 graduate hours. Prerequisite: Sophomore standing.,3 hours.,,,
2019,Fall,2019-fa,ARCH,409,Special Topics in Spanish Arch,Explores aspects of the architecture and urban design of Spain from antiquity until the present. 3 undergraduate hours. 3 graduate hours. May be repeated to a maximum of 6 hours. Prerequisite: ARCH 210.,3 hours.,3 undergraduate hours. 3 graduate hours. May be repeated to a maximum of 6 hours. Prerequisite: ARCH 210.,,
2019,Fall,2019-fa,ARCH,410,Ancient Egyptian &amp; Greek Arch,"Architecture and urban form in Egypt and the Greek world through the Hellenistic period. Same as CLCV 410. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210, ARTH 111 or CLCV 131.",3 hours.,"Same as CLCV 410. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210, ARTH 111 or CLCV 131.",,
2019,Fall,2019-fa,ARCH,411,Ancient Roman Architecture,"Architecture and urban form in the ancient Roman world from the Etruscans to Late Antiquity. Same as CLCV 411. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210; ARTH 111, CLCV 131, or CLCV 132.",3 hours.,,,
2019,Fall,2019-fa,ARCH,412,Medieval Architecture,Explores aspects of the architecture and urban design of medieval Europe from late antiquity to the late Middle Ages (approximately 300-1400). Same as MDVL 412. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210 or ARTH 111.,3 hours.,Same as MDVL 412. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210 or ARTH 111.,,
2019,Fall,2019-fa,ARCH,413,Renaissance Architecture,"Developments in architecture, urban design, and landscape architecture in Italy and western Europe in the fifteenth through the sixteenth centuries. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210, ARTH 112, or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARCH,414,Baroque &amp; Rococo Arch,"Developments in architecture, urban design, and garden art in Italy, France, Germany, and England in the seventeenth and eighteenth centuries. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210, ARTH 112, or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARCH,415,Modernity’s Mirror: Nineteenth-Century Architecture 1750-1900,"The course examines architecture and urbanism in the long nineteenth century (c1750-1900), focusing on Europe and North America. Significant attention will be paid to architectural responses to rapid technological and social changes, including industrialization and the rise of consumer culture, nationalism and colonialism, migration and urbanization, and changes to class and gender norms. We will also consider ancient and medieval architectural revivalism as anchors for political, social, and cultural meaning in the modern world. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210 or ARTH 112, or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARCH,416,Modern American Architecture,"Development of American architecture and urban planning from the seventeenth century to the present. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210, ARTH 112, or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARCH,417,Twentieth-Century Architecture,"Developments in Western architecture and urban design from 1900 to the present; examines the rise of modernism in Europe and after World War II; includes work in the United States, India, Japan, and Australia. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210 or ARTH 112, or consent of instructor.",3 hours.,"3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210 or ARTH 112, or consent of instructor.",,
2019,Fall,2019-fa,ARCH,418,History of the Urban Environment,Examines the evolution of town planning and urban design from prehistory to the present; studies cultural and technical advancements affecting the form of the urban environment. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 210 or consent of instructor.,3 hours.,,,
2019,Fall,2019-fa,ARCH,419,Historic Building Preservation,"Introduces historic preservation: legal, financial, and administrative assistance, graphic examination of restored buildings and sites, and application of conservation technology. 3 undergraduate hours. 3 graduate hours.",3 hours.,,,
2019,Fall,2019-fa,ARCH,423,Soc/Beh Factors for Design,"Research-oriented introduction to existing social and behavioral knowledge, methods, and tools for relating man to his physical and social environment, with implications for theories and a philosophy of architectural design. 3 undergraduate hours. 3 graduate hours. Prerequisite: Consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARCH,424,Gender &amp; Race in Contemp Arch,"Analyzes how the built environment reflects social attitudes towards gender and race. Identifies the work of women and people of color in architecture and related disciplines as consumers, critics, and creators of the environment. Provides links with valuable professional networks in Chicago and elsewhere. Same as GWS 424. 3 undergraduate hours. 3 graduate hours. Prerequisite: Consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARCH,433,Design of Steel and Reinforced Concrete Structures,"Loads and load combinations; design methods/structural safety; steel as a structural material; design of structural steel members subject to tension, compression, bending, shear, and combined forces as well as bolted and welded joints. Reinforced concrete as a structural material; transformed sections; design for bending, shear, and serviceability; design of one-way slabs and columns. 4 undergraduate hours. 4 graduate hours. Credit is not given for both ARCH 433 and ARCH 451; credit is not given for both ARCH 433 and ARCH 452. Prerequisite: ARCH 232.",4 hours.,4 undergraduate hours. 4 graduate hours. Credit is not given for both ARCH 433 and ARCH 451; credit is not given for both ARCH 433 and ARCH 452. Prerequisite: ARCH 232.,,
2019,Fall,2019-fa,ARCH,434,Environmental Control Systems I,"Study of the control of thermal, luminous, and sonic environments with an emphasis on passive means of controls. Specific topics include: thermal comfort and behavioral implications; fundamentals of thermal behavior of buildings; the principles of heat and moisture in buildings; lighting fundamentals; light sources; effects of lighting on comfort and performance; energy economy and sustainability; acoustic fundamentals; room acoustics; noise control; basic electrical, plumbing, vertical transportation, and life safety systems. 5 undergraduate hours. 5 graduate hours.",5 hours.,5 undergraduate hours. 5 graduate hours.,,
2019,Fall,2019-fa,ARCH,435,Structural Systems and Construction Methods,"Presents a unified approach to architectural structures and construction technology to enable students to integrate design, engineering, and construction, while providing an understanding of how material/component/system decisions impact the work of architects, engineers, and constructors. Using a series of case-studies and project-based assignments, students learn about the various structural systems and construction methods used in the design of buildings. The evolution and state-of-the-art in structure and construction strategies will be discussed to provide requisite breadth and depth. Topics covered include: structural and building codes; structural systems and their layout planning; foundation systems; construction methods and technologies in wood, steel, concrete, and masonry; sustainability considerations; detailing; and digital modeling. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARCH 231 and ARCH 232.",4 hours.,,,
2019,Fall,2019-fa,ARCH,441,Heat and Moisture in Buildings,"Provides information and skills necessary for the designer to deliver dry, durable and healthful buildings. First half covers theory, including heat transfer, psychrometrics, steady-state diffusion and conduction analysis, and transient analysis. Second half covers building applications: roofs, walls, windows, foundations, and mechanical systems. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARCH 341 or equivalent.",3 hours.,,,
2019,Fall,2019-fa,ARCH,451,Theory &amp; Design Steel &amp; Timber,"Analysis and design of steel and timber structures for buildings. Steel columns, beams, trusses, connections, roof and floor framing systems; timber beams, columns, roof and floor framing systems. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARCH 352.",4 hours.,4 undergraduate hours. 4 graduate hours. Prerequisite: ARCH 352.,,Students must register for one lab and one lecture section.
