Subject,Course,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
HIST,100,55495,Global History,OD,3,1,11,3,2,0,0,1,1,0,0,0,0,0,3.46,"Khudzik, Stanislav"
HIST,100,55499,Global History,OD,0,10,9,4,0,0,0,0,0,1,0,0,1,0,3.51,"Mandala, Ruth V"
HIST,100,55500,Global History,OD,6,3,2,2,2,3,2,1,0,0,0,0,2,0,3.07,"Yost, Franziska M"
HIST,100,55501,Global History,OD,1,13,4,1,2,0,0,0,0,0,0,0,1,0,3.64,"Campbell, Brian"
HIST,100,55502,Global History,OD,1,16,1,3,2,0,1,0,0,0,0,0,0,0,3.75,"Campbell, Brian"
HIST,100,67151,Global History,OD,3,17,2,1,1,1,0,0,0,0,0,0,0,0,3.85,"Campbell, Brian"
HIST,100,71407,Global History,OD,2,6,6,3,0,1,0,0,0,0,0,0,3,0,3.18,"Mandala, Ruth V"
HIST,103,71561,History of Everything,OD,0,15,5,1,2,0,0,0,0,0,0,0,0,0,3.81,"Thompson, Peter B"
HIST,103,73080,History of Everything,OD,5,10,3,2,2,0,1,0,1,0,0,1,0,0,3.53,"Froiland, Samuel D"
HIST,103,73081,History of Everything,OD,0,15,2,4,2,1,0,0,1,0,0,0,0,0,3.64,"Thompson, Peter B"
HIST,103,73082,History of Everything,OD,8,6,3,2,2,1,1,0,0,0,0,0,0,0,3.68,"Froiland, Samuel D"
HIST,104,72870,Black Music,OD,1,12,8,1,0,1,0,0,0,1,0,0,0,0,3.7,"LoBue, Adam J"
HIST,104,72871,Black Music,OD,2,11,4,1,3,0,0,0,0,0,0,0,2,0,3.44,"Osei, Cassandra A"
HIST,104,72872,Black Music,OD,0,17,4,1,0,0,0,1,0,0,0,0,0,0,3.83,"Kastengren, Stetson M"
HIST,104,73083,Black Music,OD,5,14,3,0,1,0,0,0,0,0,0,0,1,0,3.75,"Osei, Cassandra A"
HIST,104,73084,Black Music,OD,3,13,3,0,1,2,0,0,0,0,0,0,1,0,3.62,"LoBue, Adam J"
HIST,104,73085,Black Music,OD,0,13,3,3,1,0,0,2,0,0,1,0,1,0,3.38,"LoBue, Adam J"
HIST,104,74000,Black Music,OD,4,7,7,1,1,0,0,2,0,0,0,0,0,0,3.64,"Osei, Cassandra A"
HIST,111,72867,History of Africa to 1800,ONL,2,12,9,2,5,0,2,1,2,0,1,0,0,0,3.38,"Nobili, Mauro"
HIST,120,34313,East Asian Civilizations,OD,1,9,1,2,2,2,1,3,0,0,1,0,1,0,3.09,"Liu, Lingyan"
HIST,120,34317,East Asian Civilizations,OD,0,8,4,1,3,3,0,2,0,1,0,0,0,0,3.29,"McSweeney, Forrest C"
HIST,120,34318,East Asian Civilizations,OD,0,7,2,3,5,2,0,1,0,0,0,0,1,0,3.22,"McSweeney, Forrest C"
HIST,120,75722,East Asian Civilizations,ONL,1,6,6,3,5,2,1,0,1,0,0,0,4,0,2.91,"Chen, Xiao"
HIST,142,34055,Western Civ Since 1660,OD,8,3,6,2,0,0,1,0,0,0,0,1,2,0,3.29,"Parrella, Chloe"
HIST,142,34056,Western Civ Since 1660,OD,0,5,4,4,4,1,1,1,1,0,0,0,2,0,2.99,"Vostriakova, Elizaveta"
HIST,171,34103,US History to 1877,OD,0,13,4,1,0,2,0,0,0,0,1,0,1,0,3.47,"Bradley, Michael I"
HIST,171,34111,US History to 1877,OD,0,15,3,2,0,1,1,0,0,0,0,0,1,0,3.59,"Bradley, Michael I"
HIST,171,34115,US History to 1877,OD,1,5,8,2,3,1,0,1,0,0,0,0,2,0,3.2,"Toups, Eric J"
HIST,171,34122,US History to 1877,OD,0,18,3,0,1,0,0,0,0,0,0,0,0,0,3.91,"Bradley, Michael I"
HIST,203,69038,Reacting to the Past,ONL,10,14,2,0,1,1,0,0,1,0,0,0,0,0,3.82,"Denby, Eric"
HIST,205,43939,Lived Experience Latin America,ONL,9,9,10,3,10,0,0,0,0,0,0,0,0,0,3.63,"Brosseder, Claudia R"
HIST,213,72887,African Muslim Societies,ONL,5,8,14,6,5,0,0,2,0,1,1,0,0,0,3.45,"Nobili, Mauro"
HIST,236,72885,Madness and Modern Society,ONL,0,9,18,8,3,3,0,0,0,0,0,0,0,0,3.55,"Chettiar, Teri A"
HIST,236,74004,Madness and Modern Society,ONL,0,10,17,6,6,0,0,0,0,1,0,0,2,0,3.37,"Chettiar, Teri A"
HIST,240,70104,Ancient Greek Civilization,ONL,0,24,0,8,0,0,0,0,0,0,0,0,0,0,3.83,"Mathisen, Ralph W"
HIST,255,56555,British Isles to 1688,ONL,7,6,5,0,3,1,1,0,0,0,0,0,0,0,3.67,"van der Velde, Adrian T"
HIST,259,69361,20thC World from Midcentury,LCD,1,6,8,4,4,1,1,0,0,0,1,0,0,1,3.41,"Cowan, Felix"
HIST,260,43296,History of Russia,ONL,1,15,6,6,8,3,0,1,0,0,0,0,0,0,3.5,"Steinberg, Mark D"
HIST,262,73475,Zionism: A Global History,ONL,25,5,4,2,2,0,0,0,0,0,0,0,3,0,3.59,"Avrutin, Eugene M"
HIST,263,55477,US History of Medicine,ONL,4,11,5,2,9,2,0,1,1,0,1,0,2,0,3.21,"Reagan, Leslie J"
HIST,269,40160,Jewish History Since 1700,ONL,14,11,2,3,0,1,0,1,0,0,0,0,4,0,3.39,"Avrutin, Eugene M"
HIST,272,51288,Twentieth Century America,ONL,5,20,4,1,0,0,1,0,0,0,0,0,1,0,3.76,"Ettinger, Sean N"
HIST,273,30359,Illinois History,ONL,8,14,8,6,2,3,1,1,0,0,0,0,0,0,3.62,"Oberdeck, Kathryn J"
HIST,276,62739,Afro-American Hist Since 1877,LCD,0,8,2,7,8,1,0,2,0,0,1,0,0,0,3.25,"Mumford, Kevin"
HIST,277,30361,Encounters in Native America,ONL,5,17,1,2,1,0,0,0,1,0,0,1,2,0,3.46,"Marshall, Lindsay"
HIST,281,71408,Constructing Race in America,OD,4,15,2,1,2,0,1,0,0,0,0,0,0,0,3.8,"Kelley, Kurtis J"
HIST,281,71412,Constructing Race in America,OD,4,11,1,2,3,0,1,1,0,0,0,0,0,0,3.64,"Kelley, Kurtis J"
HIST,281,71416,Constructing Race in America,OD,6,11,4,0,1,2,0,0,0,0,0,0,0,0,3.79,"Kelley, Kurtis J"
HIST,283,72182,Asian American History,ONL,4,22,3,5,5,0,0,0,1,0,0,0,3,0,3.45,"Espiritu, Augusto F"
HIST,285,70109,US Gender History to 1877,ONL,6,26,6,5,0,0,0,2,0,0,1,0,0,0,3.73,"Asaka, Ikuko"
HIST,300,34346,Topics in Film and History,ONL,4,5,7,3,4,0,0,0,0,0,0,0,0,0,3.64,"Fu, Poshek"
HIST,307,70886,History of Mexico from 1519,ONL,8,11,10,0,4,0,0,0,0,0,0,0,0,0,3.78,"Brosseder, Claudia R"
HIST,311,71397,Global History of Intelligence,LCD,0,11,1,6,7,3,2,1,0,1,0,1,0,0,3.19,"Brennan, James R"
HIST,335,55487,Middle East 1566-1914,ONL,0,7,8,4,0,1,1,0,0,0,0,0,0,0,3.6,"Cuno, Kenneth M"
HIST,349,57626,"Age of Revolution, 1775-1815",ONL,13,5,4,2,2,0,0,0,0,0,0,0,1,0,3.68,"Kosovych, Stefan D"
HIST,353,47547,European History 1918 to 1939,ONL,0,5,9,5,5,3,0,0,0,0,0,0,1,0,3.31,"Fritzsche, Peter A"
HIST,372,64555,"America's Republic, 1780-1880",ONL,6,11,3,3,2,3,0,2,0,0,2,0,0,0,3.41,"Day, Thomas R"
HIST,390,59524,Integration & American Sports,ONL,0,12,7,3,0,0,2,0,0,0,0,0,0,0,3.68,"Burgos, Adrian"
HIST,439,30376,The Ottoman Empire,ONL,1,15,2,2,1,1,0,0,0,0,0,0,0,0,3.81,"Todorova, Maria N"
HORT,105,34279,Vegetable Gardening,OLC,41,12,4,5,12,2,1,1,0,0,1,1,3,0,3.5,"Mason, Sandra L"
HORT,106,30924,The Sustainable Home Garden,ONL,12,30,9,5,4,2,2,0,0,0,0,0,1,0,3.69,"Taylor, Andrea F"
HRD,400,63140,Principles of HRE,ONL,7,27,0,1,1,0,0,0,0,0,0,0,0,0,3.96,"Kuchinke, K P"
HRD,411,70937,Instruct & Train System Design,ONL,0,61,6,7,2,1,1,0,0,0,1,0,4,0,3.63,"Oh, Eunjung"
HRD,440,63564,Work Analysis,ONL,0,14,9,7,2,0,0,1,0,0,0,0,0,0,3.67,"Jacobs, Ronald L"
HRD,472,71865,Learning Technologies,ONL,4,51,5,2,3,0,0,0,0,0,1,0,2,0,3.75,"Huang, Wen-Hao"
IB,100,66845,Biology in Today's World,OLC,28,35,8,4,4,5,3,3,4,1,0,1,4,0,3.42,"O'Dwyer, Allison A"
IB,104,35515,Animal Biology,OLB,1,1,6,4,0,5,2,1,0,0,1,0,0,0,3.06,"Arias, Lily"
IB,104,35542,Animal Biology,OLB,0,2,3,2,4,3,3,0,3,0,0,0,1,0,2.75,"Arias, Lily"
IB,104,35543,Animal Biology,OLB,0,2,6,1,4,6,1,1,1,0,0,0,1,0,2.93,"Arias, Lily"
IB,104,35559,Animal Biology,OLB,0,1,6,2,3,6,2,1,1,0,0,1,1,0,2.78,"Arias, Lily"
IB,105,66854,Environmental Biology,OLC,26,10,11,0,9,2,1,0,2,0,1,1,4,0,3.34,"Punyasena, Surangi W"
IB,150,35460,Organismal & Evolutionary Biol,OLC,30,133,64,51,79,44,25,25,16,4,4,2,7,0,3.22,"Clegg, Benjamin F"
IB,150,67787,Organismal & Evolutionary Biol,OLC,4,17,14,14,7,8,2,2,1,0,1,0,1,0,3.32,"Clegg, Benjamin F"
IB,151,35431,Organismal & Evol Biol Lab,OLB,1,8,5,4,2,1,2,1,1,1,0,0,1,0,3.19,"Cameron, Sydney A"
IB,151,35604,Organismal & Evol Biol Lab,OLB,1,15,6,1,0,1,1,0,1,0,0,0,1,0,3.56,"Cameron, Sydney A"
IB,151,35645,Organismal & Evol Biol Lab,OLB,0,8,5,3,4,0,0,3,0,1,0,0,0,0,3.32,"Cameron, Sydney A"
IB,151,58733,Organismal & Evol Biol Lab,OLB,0,7,5,1,3,0,1,4,0,0,2,0,0,0,3.09,"Cameron, Sydney A"
IB,151,35649,Organismal & Evol Biol Lab,OLB,3,10,4,0,1,1,0,1,0,0,0,0,1,0,3.54,"Cameron, Sydney A"
IB,151,35659,Organismal & Evol Biol Lab,OLB,1,9,0,10,4,0,2,0,0,0,0,0,0,0,3.46,"Cameron, Sydney A"
IB,151,35661,Organismal & Evol Biol Lab,OLB,0,9,2,3,7,1,0,1,1,0,0,0,0,0,3.36,"Cameron, Sydney A"
IB,151,35664,Organismal & Evol Biol Lab,OLB,1,9,6,1,6,0,0,2,0,0,0,0,0,0,3.49,"Cameron, Sydney A"
IB,151,35673,Organismal & Evol Biol Lab,OLB,0,5,6,3,4,2,1,1,0,1,0,0,0,0,3.26,"Cameron, Sydney A"
IB,199,41563,Undergraduate Open Seminar,OD,0,68,0,0,13,0,0,6,0,0,1,0,1,0,3.64,"Clegg, Benjamin F"
IB,204,49804,Genetics,OLC,4,71,39,37,32,9,7,6,0,2,3,0,3,0,3.38,"Heath, Katy D"
IB,299,75105,Pandemics,OD,9,22,1,0,1,1,1,1,0,0,0,0,0,0,3.82,"Allan, Brian F"
IB,303,68278,Anatomy,OLC,0,15,5,8,13,5,3,8,1,1,4,0,2,0,2.88,"Anderson, Philip S"
IB,360,58032,Evolution and Human Health,OLC,3,102,0,0,4,0,0,0,0,0,0,0,0,0,3.96,"Roseman, Charles C"
IB,362,70371,Marine Biology,LEC,1,42,12,8,6,3,2,1,0,0,0,0,0,0,3.67,"Caceres, Carla E"
IB,411,62360,Bioinspiration,OLC,16,35,6,9,4,0,0,1,0,1,1,0,1,0,3.68,"Alleyne, Marianne"
IB,463,46687,Ichthyology,OLC,0,18,0,2,0,0,0,1,0,0,0,0,0,0,3.84,"Fuller, Becky C"
IB,501,66838,Programming for Genomics,DIS,1,10,10,4,1,1,1,0,0,0,0,0,2,0,3.4,"Catchen, Julian M"
IE,300,53217,Analysis of Data,OLC,0,18,12,14,14,8,9,4,2,1,1,0,2,0,3.07,"Vogiatzis, Chrysafis"
IE,300,61376,Analysis of Data,OLC,4,9,3,9,8,6,5,2,3,3,3,3,1,0,2.76,"King, Douglas M"
IE,310,31822,Determin Models in Optmzation,ONL,2,12,9,13,10,9,4,8,9,3,2,2,2,0,2.75,"Chandrasekaran, Karthekey"
IE,360,61503,Facilities Planning and Design,OLC,3,18,12,15,22,13,5,3,0,0,0,0,1,0,3.22,"Marla, Lavanya"
IE,400,30400,Design & Anlys of Experiments,OLC,2,28,10,6,31,2,0,4,2,0,2,0,0,0,3.32,"Chronopoulou, Alexandra"
IE,405,71532,Computing for ISE,ONL,3,25,21,10,7,4,1,0,0,0,0,0,0,0,3.62,"Garg, Jugal"
IE,411,62888,Optimization of Large Systems,ONL,3,9,4,7,1,3,1,0,0,0,0,0,1,0,3.47,"Chen, Xin"
IE,431,73806,Design for Six Sigma,OLC,0,11,4,4,2,0,0,0,0,0,0,0,0,0,3.71,"Kim, Harrison H"
IE,522,55481,Statistical Methods in Finance,ONL,5,14,3,0,2,0,0,0,0,0,0,0,0,0,3.88,"Feng, Liming"
IE,532,68237,Analysis of Network Data,ONL,0,16,4,3,0,0,0,0,0,0,0,0,0,0,3.86,"Vogiatzis, Chrysafis"
IHLT,101,59858,Introduction to i-Health,LCD,0,72,0,0,12,0,0,4,0,0,1,0,3,0,3.62,"Frasca, Elizabeth A"
IHLT,101,74079,Introduction to i-Health,ONL,0,33,0,0,6,0,0,2,0,0,0,0,2,0,3.58,"Frasca, Elizabeth A"
IHLT,102,69368,Survey of Interdisc Health,OLC,61,19,7,5,8,2,2,1,3,1,0,0,3,0,3.61,"DiFilippo, Kristen N"
IHLT,230,65122,Leadership in Health,OLC,25,14,7,0,0,0,1,0,0,0,0,0,1,0,3.83,"DiFilippo, Kristen N"
IHLT,240,69236,Aging and Health Policy,OLC,10,12,9,2,2,1,1,1,1,0,1,1,3,0,3.27,"Carlson, Kristin N"
IHLT,375,62943,Interdis Collab in Health Serv,OLC,4,9,5,2,3,1,0,0,0,0,0,0,0,0,3.7,"DiFilippo, Kristen N"
IHLT,375,71381,Interdis Collab in Health Serv,OLC,14,9,1,0,0,0,0,0,1,0,0,1,0,0,3.77,"DiFilippo, Kristen N"
IHLT,474,62235,Pre-Field Experience in Health,OLC,0,32,0,0,0,0,0,0,0,0,0,0,2,0,3.76,"Frasca, Elizabeth A"
IHLT,474,71382,Pre-Field Experience in Health,OLC,0,25,0,0,3,0,0,1,0,0,0,0,1,0,3.7,"DiFilippo, Kristen N"
INFO,403,70674,Top Down Video Game Design,ONL,0,13,4,6,2,1,0,0,0,0,0,0,0,0,3.67,"Cermak, Daniel"
INFO,490,65222,Intro to Prog for Data Science,ONL,0,109,12,3,9,7,2,1,1,0,1,0,4,0,3.66,"Haberman, Michael"
INFO,490,51938,"Machines, Data and the Python",ONL,0,30,3,1,0,0,0,0,0,0,0,0,0,0,3.95,"Haberman, Michael"
IS,100,74579,Exploring the iSchool,ONL,17,49,0,1,0,0,1,0,0,0,0,0,1,0,3.91,"Newell, Melissa A"
IS,101,73391,Intro to Information Sciences,ONL,39,49,7,1,2,0,0,1,0,0,3,0,1,0,3.81,"Pintar, Judith A"
IS,202,68247,Social Aspects Info Tech,OLC,20,64,25,19,19,11,6,4,3,0,3,0,0,0,3.49,"Sanfilippo, Madelyn R"
IS,204,72974,Research Design Info Sciences,ONL,1,15,5,3,1,0,1,0,0,0,0,0,2,0,3.49,"Ocepek, Melissa G"
IS,205,72965,Program for Info Problems,ONL,0,19,0,1,1,0,0,0,0,0,0,0,2,0,3.58,"Wickes, Elizabeth D"
IS,226,72975,Introduction to HCI,ONL,6,7,12,1,1,1,0,0,0,0,0,0,0,0,3.75,"Wang, Yang"
IS,407,73126,Introduction to Data Science,ONL,8,5,11,8,3,0,0,0,0,0,0,0,0,0,3.66,"He, Jing Rui"
IS,423,73132,Early Literacy,ONL,21,3,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Stier, Zachary L"
IS,430,73216,Foundations Info Processing,ONL,16,3,1,1,0,0,0,0,0,0,0,0,0,0,3.95,"Trainor, Kevin"
IS,430,73212,Foundations Info Processing,ONL,12,5,1,2,0,0,0,0,0,0,0,0,1,0,3.69,"Trainor, Kevin"
IS,445,73220,Data Visualization,ONL,0,25,2,1,0,0,1,0,0,0,0,0,0,0,3.9,"Naiman, Jill P"
IS,445,73217,Data Visualization,ONL,0,33,1,0,0,1,0,0,0,0,0,0,0,0,3.95,"Turk, Matthew J"
IS,455,71897,Database Design & Prototyping,ONL,8,10,3,1,2,1,0,0,1,0,0,0,0,0,3.72,"Trainor, Kevin"
IS,455,71895,Database Design & Prototyping,ONL,2,16,5,1,1,1,0,0,1,1,0,0,0,0,3.66,"Trainor, Kevin"
IS,471,73237,Instruc Strat Tech Info Prof,ONL,11,12,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Wong, Melissa A"
IS,501,73142,Reference and Info Services,ONL,11,16,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Wong, Melissa A"
IS,503,73148,History of Children's Lit,ONL,0,21,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Hoiem, Elizabeth F"
IS,505,68972,Info Org and Access,ONL,5,16,6,0,1,0,0,0,0,0,0,0,0,0,3.89,"Schneider, Jodi A"
IS,505,69081,Info Org and Access,ONL,26,5,0,1,0,0,0,0,0,0,0,0,0,0,3.98,"Choi, Inkyung"
IS,505,73942,Info Org and Access,ONL,0,28,1,1,0,0,0,0,0,0,0,0,0,0,3.97,"Dubin, David S"
IS,505,73149,Info Org and Access,ONL,5,19,3,2,0,0,0,0,0,0,0,0,0,0,3.92,"Wickett, Karen M"
IS,510,73152,Libraries Info and Society,ONL,1,25,1,1,1,0,0,0,0,0,0,0,0,0,3.91,"Martaus, Alaine"
IS,510,70325,Libraries Info and Society,ONL,18,10,0,0,0,0,0,0,0,0,0,0,1,0,3.8,"Kritikos, Katie C"
IS,523,73160,Preserving Info Resources,ONL,0,10,0,6,5,0,0,0,0,0,0,0,0,0,3.57,"Teper, Jennifer H"
IS,525,73161,Data Warehousing,ONL,0,27,8,1,0,0,0,1,0,0,0,0,0,0,3.86,"Wonderlich, Michael C"
IS,530,73163,Collection Development,ONL,0,19,2,2,1,0,0,0,0,0,0,0,0,0,3.88,"Barnhart, Anne C"
IS,537,73169,Theory & Prac of Data Cleaning,ONL,1,15,1,5,1,0,0,0,0,0,0,0,0,0,3.8,"Ludaescher, Bertram"
IS,537,73168,Theory & Prac of Data Cleaning,ONL,4,13,8,3,0,0,0,0,0,0,0,0,0,0,3.83,"Ludaescher, Bertram"
IS,543,73173,Digital Preservation,ONL,4,18,1,0,1,0,0,0,0,0,0,0,0,0,3.94,"McDonough, Jerome P"
IS,551,73177,Youth Services Librarianship,ONL,8,3,7,0,3,0,0,0,0,0,0,0,0,0,3.75,"Tilley, Carol L"
IS,563,73187,Social Justice in Youth Lit,ONL,3,23,0,0,0,1,0,0,0,0,0,0,0,0,3.95,"Lucht, Karla S"
IS,571,73239,Info Service for Diverse Users,ONL,0,15,3,4,1,2,0,0,0,1,0,0,0,0,3.65,"Alvarez, Barbara A"
IS,573,73241,E-Resources Management,ONL,12,10,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Oberg, Steven J"
IS,582,73249,Academic Librarianship,ONL,7,18,0,0,2,0,0,0,0,0,0,0,1,0,3.79,"Wong, Melissa A"
ITAL,156,70468,Exploring Rome,LCD,2,13,3,3,7,3,5,2,0,0,0,0,0,0,3.31,"Rota, Emanuel"
JOUR,199,33163,"New Media, Society & You",ONL,15,10,2,1,1,0,0,2,0,0,0,0,3,0,3.46,"Ball, Christopher A"
JOUR,200,35316,Introduction to Journalism,ONL,37,68,31,15,10,8,5,7,0,1,1,1,1,0,3.59,"Ng, Yee Man Margare"
JOUR,205,62988,History of American Journalism,ONL,0,13,13,15,6,0,0,1,0,0,0,0,0,0,3.53,"Heuman, Joshua M"
JOUR,215,63022,Multimedia Reporting,OLC,1,9,1,5,1,1,0,3,0,0,0,0,0,0,3.43,"Ledford, Charles"
JOUR,250,51738,Journalism Ethics & Diversity,ONL,0,20,10,5,3,0,1,1,0,0,0,0,0,0,3.67,"Craft, Stephanie L"
JOUR,311,62989,Media Law,LCD,0,16,7,6,5,1,2,1,0,0,0,0,0,0,3.53,"Holden, Benjamin A"
JOUR,360,64428,The Media and You,LCD,8,20,1,1,0,0,1,0,0,0,0,0,0,0,3.91,"Tate, Alexis M"
JOUR,450,39936,Media and Public Opinion,ONL,0,15,12,6,3,2,0,0,1,0,0,0,0,0,3.59,"Sotirovic, Mirjana"
JS,209,71350,JewishAmerican&USMinority Lit,OD,3,6,5,3,0,3,0,0,1,0,0,0,0,0,3.52,"Mostowski, Elizabeth H"
KIN,100,33310,Cond & Wt Control,OLB,2,24,0,0,0,0,0,1,0,0,0,0,0,0,3.93,"Qin, Xiong"
KIN,100,74975,Walking & Movement Wellness,LAB,0,25,0,0,2,0,0,0,0,0,1,0,1,0,3.69,"Fliflet, Alexander M"
KIN,122,30488,Physical Activity and Health,OLC,31,49,36,13,8,3,3,1,0,1,2,0,0,0,3.67,"Richards, Alicia"
KIN,122,59762,Physical Activity and Health,ONL,21,85,115,47,34,33,21,12,14,4,4,4,28,0,3.08,"Richards, Alicia"
KIN,125,30490,Orientation KIN & Comm Health,OD,0,117,0,0,12,0,0,6,0,0,5,0,0,0,3.72,"Meinert, Cassandra J"
KIN,140,31892,Social Sci of Human Movement,OLC,33,51,23,13,7,8,7,0,2,1,2,0,4,0,3.5,"Pindus, Dominika M"
KIN,142,42812,Contemporary Issues in Sport,ONL,0,173,0,0,29,0,0,12,0,0,4,0,14,0,3.48,"Sydnor, Synthia"
KIN,142,68439,Contemporary Issues in Sport,ONL,0,105,0,0,13,0,0,5,0,0,0,0,0,0,3.81,"Sydnor, Synthia"
KIN,150,31979,Bioscience of Human Movement,OLC,0,55,0,0,60,0,0,11,0,0,1,0,1,0,3.3,"Boppart, Marni"
KIN,160,66705,Introduction to Kinesiology,OLC,7,11,11,6,4,2,1,2,1,0,1,1,2,0,3.25,"Richards, Alicia"
KIN,199,73451,Medical Terminology,ONL,0,33,4,1,2,0,0,0,0,0,0,0,3,0,3.63,"O'Connor, Jamie A"
KIN,201,67724,Phys Activity Research Methods,OLC,24,37,22,8,3,7,2,0,1,1,0,1,2,0,3.59,"Richards, K. Andrew R"
KIN,247,59390,Intro to Sport Psychology,ONL,0,305,18,3,16,3,2,3,2,1,0,0,9,0,3.78,"Phansikar, Madhura Abhay"
KIN,249,64837,Sport & Modern Society,ONL,215,116,43,16,15,8,5,3,7,1,3,2,24,0,3.57,"Park, Doo Jae"
KIN,249,72402,Sport & Modern Society,ONL,123,64,12,5,4,1,0,1,0,1,1,0,1,0,3.89,"Park, Doo Jae"
KIN,259,67714,Motor Development and Control,OLC,43,44,17,7,6,2,2,1,0,0,1,0,1,0,3.75,"Sosnoff, Jacob J"
KIN,262,35119,"Motor Develop, Growth & Form",OLC,0,12,6,1,6,3,3,0,3,0,0,0,0,0,3.28,"Carlson, Kristin N"
KIN,268,31945,Children's Movement,OLC,16,25,4,0,1,0,2,0,0,0,0,0,0,0,3.88,"Ison, Shelby E"
KIN,340,59595,Soc & Psych of Phys Activity,OLC,0,53,17,16,11,5,5,1,0,0,2,0,0,0,3.54,"Petruzzello, Steven J"
KIN,352,32026,Bioenergetics of Movement,OLC,0,37,0,0,36,0,0,14,0,0,3,0,1,0,3.15,"Allen, Jacob M"
KIN,355,31928,Biomechanics of Human Movement,OLC,40,22,10,8,9,5,3,1,3,2,0,0,1,0,3.54,"Rice, Ian M"
KIN,369,61098,Coaching Strategies,OLC,18,5,0,1,1,0,1,0,0,0,1,0,1,0,3.63,"Shelley, Susan"
KIN,401,30521,Measure & Eval in Kinesiology,ONL,0,15,3,5,7,1,1,1,0,1,0,0,1,0,3.35,"Zhu, Weimo"
KIN,442,73655,"Body, Culture & Society",ONL,42,7,4,2,3,0,0,0,0,1,0,0,2,0,3.73,"Haugen, Matthew B"
KIN,448,45407,Exercise & Health Psychology,OLC,0,29,6,2,5,1,0,2,0,0,0,1,2,0,3.49,"Gothe, Neha P"
KIN,453,68338,Nutrition for Performance,OLC,10,45,0,3,7,0,0,0,0,0,0,0,0,0,3.87,"Burd, Nicholas A"
KIN,494,72009,Health Behavior & Obesity,OLC,0,31,0,0,0,0,0,1,0,0,0,0,0,0,3.94,"Khan, Naiman A"
LA,222,30744,Islamic Gardens & Architecture,OLC,0,11,9,4,4,7,2,1,2,2,2,0,1,0,3.02,"Ruggles, D F"
LA,346,30759,Professional Practice,LEC,0,12,4,1,3,1,0,0,0,0,0,0,0,0,3.7,"Watkins, Alan C"
LA,452,30768,Natural Precedent in Planting,ONL,1,11,3,1,2,3,0,0,0,0,0,0,0,0,3.64,"Moen, Bridgette N"
LAS,100,69342,Success in LAS - IntlStudents,OD,40,6,0,1,2,0,0,0,0,0,0,0,2,0,3.79,"Brown, Nikia"
LAS,100,69336,Success in LAS - IntlStudents,OD,24,12,3,0,1,1,0,0,0,0,0,0,3,0,3.65,"Brown, Nikia"
LAS,100,69338,Success in LAS - IntlStudents,OD,18,11,1,1,0,0,0,1,0,1,1,1,1,0,3.56,"Brown, Nikia"
LAS,100,75182,Success in LAS - IntlStudents,OD,26,6,2,1,1,1,0,1,0,0,0,0,3,0,3.57,"Brown, Nikia"
LAS,100,75201,Success in LAS - IntlStudents,OD,35,7,0,2,2,0,0,0,0,1,0,0,2,0,3.71,"Brown, Nikia"
LAS,101,44096,Design First Year Experience,DIS,14,3,3,1,0,0,0,0,0,0,0,0,0,0,3.92,"Soranso, Murillo S"
LAS,101,44101,Design First Year Experience,DIS,16,1,4,2,0,1,1,0,0,0,0,0,0,0,3.77,"Soranso, Murillo S"
LAS,101,44077,Design First Year Experience,ONL,12,6,3,1,0,0,0,2,0,0,1,0,2,0,3.38,"Soranso, Murillo S"
LAS,101,44123,Design First Year Experience,DIS,13,5,0,2,1,0,0,0,0,0,0,0,1,0,3.71,"Soranso, Murillo S"
LAS,101,44131,Design First Year Experience,DIS,17,3,1,0,1,0,0,0,1,0,0,0,3,0,3.4,"Soranso, Murillo S"
LAS,101,44098,Design First Year Experience,DIS,13,6,4,0,0,1,0,0,0,0,0,0,1,0,3.73,"Soranso, Murillo S"
LAS,101,56603,Design First Year Experience,DIS,15,1,1,0,1,0,0,0,0,1,0,0,3,0,3.27,"Soranso, Murillo S"
LAS,101,44120,Design First Year Experience,ONL,23,0,1,1,0,0,0,0,1,0,0,0,0,0,3.87,"Soranso, Murillo S"
LAS,101,45395,Design First Year Experience,DIS,10,3,4,1,1,0,0,2,0,0,0,0,1,0,3.5,"Soranso, Murillo S"
LAS,101,45396,Design First Year Experience,DIS,15,2,3,1,0,1,0,0,0,0,1,0,1,0,3.58,"Soranso, Murillo S"
LAS,101,44085,Design First Year Experience,DIS,16,1,1,2,0,0,1,0,0,0,0,1,1,0,3.54,"Soranso, Murillo S"
LAS,101,54257,Design First Year Experience,DIS,14,3,2,3,0,0,0,0,0,0,0,0,1,1,3.71,"Soranso, Murillo S"
LAS,101,54258,Design First Year Experience,DIS,12,2,2,3,2,1,0,0,0,0,0,0,2,0,3.42,"Soranso, Murillo S"
LAS,101,45397,Design First Year Experience,DIS,11,3,1,2,2,0,0,0,1,0,0,0,1,0,3.52,"Soranso, Murillo S"
LAS,101,44065,Design First Year Experience,ONL,21,3,1,1,0,0,0,0,0,0,0,0,0,0,3.96,"Soranso, Murillo S"
