Subject,Course ,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
FIN,300,32594,Financial Markets,0,1,1,5,2,8,5,5,1,3,0,0,0,0,2.55,"Smith, Mark K"
FIN,300,32599,Financial Markets,1,6,3,2,8,4,5,1,2,0,0,0,1,0,2.95,"Spencer, Xiangyi X"
FIN,300,32601,Financial Markets,1,1,2,3,7,5,3,3,1,1,0,0,1,1,2.7,"Spencer, Xiangyi X"
FIN,300,40578,Financial Markets,0,4,5,5,6,2,4,4,1,2,0,0,1,0,2.82,"Smith, Mark K"
FIN,300,32602,Financial Markets,1,6,0,1,1,3,7,4,4,2,0,0,2,0,2.45,"Oltheten, Elisabeth"
FIN,300,39481,Financial Markets,0,1,3,3,8,2,0,1,1,1,0,0,2,0,2.7,
FIN,321,40884,Advanced Corporate Finance,4,3,5,7,6,3,2,0,0,0,0,0,0,0,3.34,"Kronlund, Mathias"
FIN,321,44635,Advanced Corporate Finance,1,11,8,2,3,3,0,0,0,0,0,0,0,0,3.61,"Wu, Yufeng"
FIN,321,40593,Advanced Corporate Finance,2,11,13,4,4,2,0,0,0,0,0,0,0,0,3.62,"Wu, Yufeng"
FIN,321,32613,Advanced Corporate Finance,0,12,5,8,5,2,0,0,0,0,0,0,0,0,3.54,"Wu, Yufeng"
FIN,321,32611,Advanced Corporate Finance,7,9,4,3,3,2,0,1,1,0,0,0,1,0,3.44,"Spencer, Xiangyi X"
FIN,321,40591,Advanced Corporate Finance,0,3,6,5,7,6,2,1,0,0,0,0,0,0,3.15,"Peters, Stephen R"
FIN,321,32614,Advanced Corporate Finance,0,5,3,6,6,5,0,3,0,0,0,0,0,0,3.16,"Peters, Stephen R"
FIN,411,55576,Investment & Portfolio Mngt,3,6,10,6,4,7,1,0,0,0,0,0,0,0,3.4,"Ye, Mao"
FIN,412,32651,Options and Futures Markets,0,8,7,3,4,4,0,2,0,0,0,0,0,0,3.37,"Peterson, Paul E"
FIN,423,32621,Financing Emerging Businesses,0,23,8,3,1,0,0,0,0,0,0,0,0,0,3.84,"Krueger, George J"
FIN,423,32617,Financing Emerging Businesses,0,24,10,3,0,0,0,0,0,0,0,0,0,0,3.86,"Krueger, George J"
FIN,435,55583,Personal Wealth Management,0,10,10,5,9,1,0,1,0,0,0,0,0,0,3.47,"Wang, Jialan"
FIN,435,63568,Personal Wealth Management,0,18,17,5,5,4,0,0,1,0,0,0,0,0,3.57,"Raskie, Sterling"
FIN,443,46750,Legal Issues in Real Estate,1,9,7,2,3,0,1,0,0,0,0,0,1,0,3.49,"Perkins, Scott E"
FIN,444,65037,Urban Real Estate Valuation,2,11,17,1,1,0,0,0,0,0,0,0,0,0,3.77,"Sianis, Sofia G"
FIN,446,63631,Real Estate Financial Markets,3,18,10,5,5,2,0,0,0,0,0,0,0,0,3.67,"Tchistyi, Alexei V"
FIN,463,65036,Investment Banking,0,6,10,5,2,0,2,1,0,0,0,0,0,0,3.46,"Reitz, Philip"
FIN,500,53224,Introduction to Finance,0,12,2,4,4,1,0,0,0,0,0,0,0,0,3.62,"Raskie, Sterling"
FIN,500,60289,Introduction to Finance,4,18,19,0,2,0,0,0,0,0,0,0,0,0,3.81,
FIN,500,53227,Introduction to Finance,4,29,5,3,0,0,0,0,0,0,0,0,0,0,3.91,
FIN,500,57831,Introduction to Finance,6,11,10,0,1,0,0,0,0,0,0,0,0,0,3.85,"Yang, Xi"
FIN,511,49390,Investments,7,9,9,9,7,10,0,0,0,0,0,1,0,0,3.37,"Ye, Mao"
FIN,512,32686,Financial Derivatives,2,10,12,8,5,2,0,0,0,0,1,0,0,0,3.5,"Peterson, Paul E"
FIN,512,40794,Financial Derivatives,2,18,12,9,12,1,3,2,0,0,0,0,0,0,3.45,"Johnson, Timothy C"
FIN,514,49205,Financial Engineering II,3,16,14,10,9,2,0,1,1,0,0,0,0,0,3.51,"Widdicks, Martin"
FIN,515,43778,Fixed Income Portfolios,2,12,4,3,10,1,0,0,0,0,0,0,0,0,3.54,"Pennacchi, George G"
FIN,521,65426,Advanced Corporate Finance,3,18,12,4,12,4,1,0,2,0,0,0,0,0,3.46,"Kronlund, Mathias"
FIN,526,59934,Enterprise Risk Management,3,9,7,4,3,0,0,0,0,0,0,0,0,0,3.69,"Trembacki, Mark D"
FIN,546,65034,Real Estate Financial Markets,7,15,4,5,1,0,0,0,0,0,0,0,0,0,3.82,"Tchistyi, Alexei V"
FIN,563,65038,Investment Banking,0,20,17,13,4,2,0,0,0,0,0,0,0,0,3.63,"Reitz, Philip"
FIN,567,65639,Financial Risk Management,2,26,20,11,3,0,0,0,0,0,0,0,0,0,3.73,"Pearson, Neil D"
FIN,567,65640,Financial Risk Management,2,11,16,5,4,2,0,0,0,0,0,0,0,0,3.62,"Pearson, Neil D"
FIN,571,66807,Retirement Policy,1,6,2,5,5,2,0,0,1,0,0,0,0,0,3.36,"Wang, Jialan"
FIN,571,66808,Retirement Policy,2,6,3,2,4,2,2,2,0,0,0,0,0,0,3.29,"Wang, Jialan"
FIN,580,68516,Practicum,0,25,0,5,0,0,0,0,0,0,0,0,0,0,3.89,"Widdicks, Martin"
FR,103,32719,Intermediate French I,1,4,3,0,5,2,0,4,1,1,0,0,1,0,2.83,"Thrasher, Tricia K"
FSHN,101,32983,Intro Food Science & Nutrition,2,133,0,30,12,9,10,5,5,2,7,1,10,2,3.33,"Bohn, Dawn M"
FSHN,120,32987,Contemporary Nutrition,0,273,0,0,108,0,0,45,0,0,13,0,2,2,3.44,"Burkhalter, Toni M"
FSHN,120,57561,Contemporary Nutrition,0,53,0,0,30,0,0,5,0,0,1,0,0,2,3.52,"Burkhalter, Toni M"
FSHN,145,33004,Intro Hospitality Management,3,16,2,4,1,0,0,0,0,0,0,0,0,0,3.83,"Brotherton, Jorden M"
FSHN,199,33010,Study Abroad to Mediterranean,0,18,0,0,2,0,0,0,0,0,0,0,1,0,3.71,"Burkhalter, Toni M"
FSHN,199,18919,Hot Topics in Sports Nutrition,0,63,0,0,15,0,0,4,0,0,2,0,2,0,3.57,"Burkhalter, Toni M"
FSHN,232,60344,Science of Food Preparation,15,15,12,5,5,3,2,1,2,0,0,0,0,0,3.56,"Craft, Jill N"
FSHN,260,33027,Raw Materials for Processing,4,11,6,5,5,3,0,0,0,0,0,0,0,0,3.58,"Padua, Graciela W"
FSHN,322,33030,Nutrition and the Life Cycle,0,46,0,1,1,0,0,0,0,0,0,0,1,0,3.88,"Karduck, Justine M"
FSHN,329,33016,Communication in Nutrition,0,22,0,1,1,0,0,0,0,0,0,0,0,0,3.93,"Karduck, Justine M"
FSHN,349,33006,Food Service Sanitation,2,5,5,6,4,1,0,0,0,0,0,0,0,0,3.52,"Craft, Jill N"
FSHN,418,33029,Food Analysis,4,19,1,0,10,1,0,1,0,0,0,0,0,0,3.62,"Cadwallader, Keith R"
FSHN,419,67482,Food Ingredient Technology,0,24,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Bohn, Dawn M"
FSHN,426,64937,Biochemical Nutrition I,0,13,12,2,7,0,0,0,0,0,0,0,0,0,3.64,"Pan, Yuan-Xiang"
FSHN,427,33031,Biochemical Nutrition II,4,24,2,0,22,5,0,15,4,0,0,0,1,0,3.06,"Chen, Hong"
FSHN,460,33036,Food Processing Engineering,1,28,0,3,9,0,0,2,0,0,0,0,0,0,3.65,"Morris, Scott A"
FSHN,461,57567,Food Processing I,2,9,5,9,2,1,0,0,0,0,0,0,0,0,3.61,"Artz, William E"
FSHN,462,40687,Food Processing II,16,3,0,0,0,2,0,0,0,0,0,0,0,0,3.87,"Takhar, Pawan S"
FSHN,471,33039,Food & Industrial Microbiology,2,22,9,4,8,7,4,2,3,0,0,0,1,0,3.28,"Miller, Michael J"
FSHN,595,67173,Water Relations in Foods,7,30,5,4,0,0,0,0,0,0,0,0,0,0,3.91,"Schmidt, Shelly J"
GCL,125,65051,Sci/Bus of Cancer Therapy,15,6,1,0,1,0,0,0,0,0,0,0,0,0,3.94,"Kranz, David M"
GCL,144,65053,Stereotypes & Discrimination,9,8,3,0,0,0,0,0,0,1,0,0,0,0,3.83,"Stern, Chadly D"
GCL,145,63940,Black Music & Social Justice,0,7,12,1,0,0,1,0,0,1,0,0,1,0,3.44,"Meyers, John P"
GCL,146,66663,The HIV/AIDS Pandemic,2,4,2,3,6,0,2,2,1,0,0,0,3,0,2.79,"Buckley, Cynthia"
GCL,187,65054,"Morality, Methods, & Medicine",5,8,6,1,1,0,0,0,0,0,0,0,0,1,3.83,"Livengood, Jonathan M"
GEOG,101,33248,Global Development&Environment,0,6,0,9,3,1,3,0,0,0,0,0,1,0,3.16,"Perez, Erron M"
GEOG,101,33249,Global Development&Environment,1,4,6,5,0,1,2,0,0,0,0,0,3,0,3,"Perez, Erron M"
GEOG,103,33301,Earth's Physical Systems,1,13,4,3,9,2,2,6,0,0,0,0,4,0,2.95,"Rhoads, Bruce L"
GEOG,105,53451,The Digital Earth,1,9,11,8,13,6,4,4,2,0,0,0,3,1,2.99,"Cidell, Julie L"
GEOG,106,58742,Geographies of Globalization,4,7,17,9,12,11,6,7,1,1,0,0,5,1,2.91,"Planey, Donald A"
GEOG,204,46967,Cities of the World,0,5,8,4,2,2,3,1,1,0,0,0,1,0,3.14,"Kalipeni, Ezekiel"
GEOG,210,33345,Social & Environmental Issues,5,15,13,0,1,4,2,1,2,2,0,0,4,1,3.14,"Birkenholtz, Trevor"
GEOG,221,65040,Geographies of Global Conflict,1,27,6,4,4,0,0,0,1,0,0,0,0,0,3.74,"Jefferson, Brian J"
GEOG,371,41113,Spatial Analysis,0,6,2,5,6,4,2,2,1,0,0,0,0,0,3.11,"McLafferty, Sara L"
GEOG,379,44647,Intro to GIS Systems,6,19,6,6,1,2,3,4,1,0,1,3,2,2,3.15,"Kashem, Md Shakil B"
GEOG,380,61523,GIS II: Spatial Prob Solving,7,9,2,1,5,2,1,1,0,0,1,0,0,0,3.46,"Kashem, Md Shakil B"
GEOG,440,64796,Business Applications of GIS,7,18,0,1,0,1,0,0,0,1,0,0,1,1,3.73,"Kwan, Mei-Po"
GEOL,103,60054,Planet Earth QRII,2,5,1,2,4,4,2,0,2,1,1,0,0,0,2.97,"Long, Ann D"
GEOL,104,63282,Geology of the National Parks,20,10,10,2,0,0,0,1,0,0,0,0,2,0,3.67,"Pettijohn, Justin C"
GEOL,111,61954,Emergence of Life,46,55,28,26,11,7,5,5,5,4,2,5,11,2,3.27,"Cole, Todd M"
GEOL,117,33472,The Oceans,0,9,5,8,7,9,1,3,8,2,4,4,1,0,2.57,"Stewart, Michael A"
GEOL,118,46622,Natural Disasters,25,19,17,26,19,11,10,10,8,5,3,1,5,0,3.01,"Christie, Max L"
GEOL,380,33538,Environmental Geology,4,1,6,3,2,1,1,2,0,2,0,0,1,0,3.03,"Altaner, Stephen P"
GEOL,440,33546,Sedimentology and Stratigraphy,7,10,4,3,3,4,2,2,0,0,1,0,0,0,3.39,"Best, James L"
GER,102,33566,Beginning German II,4,2,3,2,4,2,0,2,1,0,0,0,1,0,3.08,"Brommer, Janina"
GER,102,33568,Beginning German II,3,2,2,8,5,2,0,0,0,1,0,0,0,0,3.29,"Jenson, Jennifer E"
GER,251,60015,Grimm's Fairy Tales in Context,4,12,1,4,3,1,0,0,0,0,0,0,0,0,3.71,"Frohlich, Johannes"
GER,251,60018,Grimm's Fairy Tales in Context,5,12,4,0,2,0,0,1,0,0,0,0,0,0,3.78,"Frohlich, Johannes"
GER,251,60021,Grimm's Fairy Tales in Context,4,9,3,1,2,1,0,1,0,0,0,0,0,1,3.67,"Frohlich, Johannes"
GER,261,60039,The Holocaust in Context,6,5,3,1,3,2,1,0,0,1,0,0,0,0,3.47,"Wade, Mara R"
GLBL,100,60337,Intro to Global Studies,7,10,5,2,0,1,0,0,1,0,0,0,0,0,3.74,"Kurisu, Sheri-Lynn S"
GLBL,100,63491,Intro to Global Studies,0,4,8,6,5,1,0,1,0,0,1,0,0,0,3.31,"Peach, Matthew"
GLBL,100,66831,Intro to Global Studies,10,9,0,0,3,0,0,0,0,0,0,0,0,0,3.86,"Wedig, Timothy E"
GLBL,100,67606,Intro to Global Studies,11,7,3,2,1,0,0,0,0,0,1,1,1,0,3.49,"Hercog, Metka"
GLBL,250,58786,Development,5,3,6,0,7,1,0,1,1,0,0,0,0,0,3.39,"Fogelman, Charles J"
GLBL,270,64101,Intro Global Markets & Society,1,6,15,16,8,1,4,0,0,1,1,0,0,0,3.3,"Fogelman, Charles J"
GLBL,296,62512,Baseball as a Global Sport,0,15,1,1,0,0,1,0,0,1,0,1,2,0,3.24,"Jamal, Malcolm A"
GLBL,296,62513,Human Rights in the Midwest,8,15,2,0,0,0,0,0,0,0,0,0,1,0,3.82,"Goodnight, Melissa R"
GLBL,296,63498,Gender & Intl Human Rights Law,3,14,7,1,0,0,0,0,0,0,0,0,0,0,3.88,"Williams, Amy K"
GLBL,296,54267,Hum Rghts/Prison: Global Persp,21,4,1,1,0,0,1,0,0,0,0,0,0,0,3.9,"Kurisu, Sheri-Lynn S"
GLBL,392,56964,Int Diplomacy and Negotiation,3,9,2,1,6,1,0,0,0,0,1,0,1,0,3.35,"Wedig, Timothy E"
GLBL,450,63496,Poverty Interventions and Eval,0,14,2,3,2,1,1,0,0,0,0,0,1,0,3.51,"Fogelman, Charles J"
GS,198,65839,DGS Honors Seminar,44,10,1,0,3,1,0,0,0,0,0,0,0,0,3.92,"Gardiner, Sarah A"
GS,198,65840,DGS Honors Seminar,47,21,0,0,0,0,0,0,0,0,0,0,1,0,3.94,"Gardiner, Sarah A"
GWS,100,52480,Intro Gender & Women's Studies,0,4,4,10,7,3,2,1,1,1,0,0,0,0,3.11,"Cassinelli, Silas M"
GWS,100,52485,Intro Gender & Women's Studies,0,4,1,6,5,2,3,2,1,0,1,0,2,1,2.73,"Cassinelli, Silas M"
GWS,202,61621,Sexualities,0,3,5,3,5,1,0,1,0,0,3,1,1,0,2.77,"Henningsen, Kadin J"
GWS,202,61628,Sexualities,0,5,9,5,6,0,0,0,0,0,0,1,1,1,3.27,"Henningsen, Kadin J"
GWS,202,61631,Sexualities,0,5,6,4,8,0,0,0,0,0,0,0,2,0,3.17,"Henningsen, Kadin J"
GWS,350,50084,Feminist & Gender Theory,0,11,2,2,2,2,1,0,1,0,3,0,0,1,3.18,"Nguyen, Mimi T"
GWS,378,56852,Fairy Tales & Gender Formation,2,7,4,4,4,1,1,0,1,0,0,0,1,0,3.31,"Hartley-Kroeger, Fiona"
HDFS,105,33663,Intro to Human Development,0,207,0,0,45,0,0,9,0,0,5,0,0,0,3.71,"Brooks, Jan D"
HDFS,105,54376,Intro to Human Development,42,33,15,11,4,8,1,1,0,0,0,0,0,1,3.73,"Anderson, Brianna L"
HDFS,120,33785,Intro to Family Studies,0,76,0,0,13,0,0,5,0,0,2,0,3,0,3.59,"Hughes, Robert"
HDFS,220,33807,Families in Global Perspective,3,19,20,18,11,8,7,3,2,2,3,0,1,0,3.17,"Ferguson, Gail M"
HDFS,225,57315,Close Relationships,2,15,7,6,4,0,2,1,0,3,1,2,2,1,3.08,"Kramer, Karen"
HDFS,290,44214,Intro to Research Methods,7,7,7,3,1,2,1,2,1,0,0,0,1,0,3.38,"McElwain, Nancy L"
HDFS,301,54385,Infancy & Early Childhood,5,5,9,0,5,4,0,1,0,0,0,0,1,0,3.36,"Parsons, Alyssa C"
HDFS,305,39480,Middle Childhood,12,13,10,5,3,2,0,0,1,0,2,0,0,0,3.57,"Frantz, Kelly M"
HDFS,310,61533,Adult Development,1,12,7,1,3,4,0,2,1,0,0,1,0,0,3.35,"Kramer, Karen"
HDFS,322,65153,US Latina and Latino Families,11,8,10,6,6,0,2,0,0,0,1,0,1,0,3.47,"Raffaelli, Marcela"
HDFS,405,33816,Adolescent Development,11,8,3,1,2,0,1,1,0,0,0,0,0,1,3.73,"Larson, Reed W"
HDFS,408,66795,Hospitalized Children,6,14,2,3,2,0,1,0,0,0,0,1,0,0,3.67,"Hurth, Emily S"
HDFS,420,33813,Inequality Public Pol & US Fam,0,20,10,3,0,1,0,0,0,0,0,0,1,0,3.7,"Lleras, Christy L"
HDFS,426,33826,Family Conflict Management,11,5,2,5,5,2,0,2,1,2,0,1,4,1,2.94,"Ferguson, Gail M"
HIST,100,54515,Global History,2,5,4,3,2,1,1,1,1,0,1,0,2,0,2.97,"Ruiz, Michael J"
HIST,100,54517,Global History,2,8,7,3,2,0,0,1,0,0,0,0,0,0,3.64,"Williams, Beth A"
HIST,101,65244,History Now!,2,11,4,2,3,1,0,0,0,1,0,0,5,0,2.98,"Denby, Eric"
HIST,104,65247,Black Music,0,10,7,1,1,0,0,2,0,0,2,0,0,1,3.39,"Vitale, Stephen T"
HIST,104,65248,Black Music,4,5,7,3,0,0,2,1,0,0,0,0,0,0,3.56,"Vitale, Stephen T"
HIST,104,65249,Black Music,5,14,2,1,1,1,0,0,0,0,0,0,0,0,3.85,"Vitale, Stephen T"
HIST,135,56819,History of Islamic Middle East,0,2,4,5,11,4,4,0,0,0,0,0,0,0,3.08,"Cuno, Kenneth M"
HIST,141,33854,Western Civ to 1660,0,1,2,5,6,2,3,1,1,2,0,0,1,0,2.69,"Diaz, Valerie M"
HIST,142,33874,Western Civ Since 1660,0,6,4,1,7,3,0,0,0,0,0,0,2,0,3.09,"Huang, Jun"
HIST,164,68032,The Automobile,0,8,4,4,3,1,0,1,1,0,0,3,6,1,2.5,"Harshman, Matthew J"
HIST,171,34061,US Hist to 1877,7,18,14,0,11,6,3,7,0,4,1,0,0,0,3.21,"Asaka, Ikuko"
HIST,172,34063,US Hist Since 1877,0,3,3,4,3,4,1,2,0,0,1,0,0,1,3.02,"Eby, Beth"
HIST,172,34066,US Hist Since 1877,0,5,8,0,5,2,0,0,0,0,1,0,0,0,3.37,"Mercer, Lisa K"
HIST,203,67930,Reacting to the Past,8,8,6,2,1,0,0,0,0,0,0,0,0,0,3.83,"Anderson, Christopher"
HIST,207,65574,Publishing the Past,1,10,4,3,2,0,0,2,0,0,0,0,0,0,3.58,"Randolph, John W"
HIST,220,40260,Traditional China,0,5,3,2,5,3,4,0,1,0,0,0,4,0,2.65,"Chow, Kai-Wing"
HIST,221,60135,Modern China,2,14,7,8,1,1,1,0,0,0,0,0,0,0,3.66,"Fu, Poshek"
HIST,241,50044,History of Ancient Rome,1,50,0,34,21,0,8,5,0,2,0,0,5,0,3.27,"Mathisen, Ralph W"
HIST,245,68034,Women & Gender Pre-Mod Europe,1,4,8,0,5,2,0,2,1,1,2,0,4,1,2.62,"Navalesi, Kent E"
HIST,269,66665,Jewish History Since 1700,20,10,6,3,1,3,1,1,0,0,0,1,0,0,3.65,"Avrutin, Eugene M"
HIST,274,43551,US & World Since 1917,0,2,3,2,4,6,3,0,1,0,0,0,0,0,2.97,"Jones, Douglas R"
HIST,277,52347,Encounters in Native America,3,11,4,2,2,1,0,1,1,0,0,2,1,0,3.25,"Gilbert, Matthew"
HIST,281,39399,Constructing Race in America,0,8,6,2,3,2,0,0,0,0,0,0,0,0,3.57,"Mumford, Kevin"
HIST,283,34127,Asian American History,4,5,4,2,2,1,0,1,0,0,1,0,2,1,3.14,"Espiritu, Augusto F"
HIST,287,56788,African-American Women,0,1,7,4,8,3,2,0,1,0,0,1,0,1,3.04,"Barrett, Marsha E"
HIST,311,64066,Global History of Intelligence,3,5,5,5,7,2,1,2,2,0,1,0,1,0,3.06,"Brennan, James R"
HIST,337,56787,Middle East Since World War I,0,2,3,7,8,5,1,0,1,0,0,0,0,0,3.1,"Cuno, Kenneth M"
HIST,354,44276,Twentieth Century Europe,0,12,6,4,2,1,0,0,0,0,0,0,1,0,3.54,"Todorova, Maria N"
HIST,371,56784,The American Revolution,2,9,5,3,6,1,0,2,1,0,0,0,0,0,3.4,"Morrissey, Robert M"
HIST,374,39415,Civil War and Reconstruction,2,5,5,7,11,2,0,1,1,0,0,0,2,0,3.1,"Kraszewski, Gracjan A"
HIST,390,56780,Sport and Society,1,8,11,5,4,1,0,0,0,0,1,0,0,0,3.51,"Burgos, Adrian"
HIST,392,66647,The 1960s in the U.S.,0,3,4,15,3,1,0,0,0,0,0,0,1,0,3.27,"Schneider, Dorothee"
HIST,443,50018,Byzantine Empire AD 284-717,1,19,0,1,7,0,3,0,0,0,0,0,0,0,3.59,"Mathisen, Ralph W"
HORT,100,34165,Introduction to Horticulture,5,9,5,4,6,2,2,1,1,0,0,0,1,0,3.32,"Voigt, Thomas B"
HORT,105,34179,Vegetable Gardening,32,48,13,4,5,6,4,8,2,1,2,0,0,0,3.55,"Norton, Margaret A"
HORT,106,34180,The Sustainable Home Garden,7,28,16,19,21,13,4,2,2,1,4,0,2,0,3.21,"Voigt, Thomas B"
HORT,107,34181,Introduction to Floral Design,0,19,0,3,2,0,0,1,0,0,0,0,0,0,3.76,"Noland, Dianne A"
HORT,107,34182,Introduction to Floral Design,0,21,0,2,6,0,0,0,0,0,0,0,0,0,3.75,"Noland, Dianne A"
HORT,107,34183,Introduction to Floral Design,0,19,0,3,3,1,0,1,0,0,0,0,0,0,3.69,"Noland, Dianne A"
HORT,107,57410,Introduction to Floral Design,0,18,0,8,3,0,0,1,0,0,0,0,0,0,3.65,"Noland, Dianne A"
HORT,180,34186,Medicinal Plants and Herbology,2,21,0,3,11,0,1,2,0,0,2,0,0,0,3.41,"Riggins, Chance"
HORT,430,59877,Children and Nature,53,55,22,13,13,4,5,4,3,2,3,3,21,1,3.17,"Taylor, Andrea F"
HORT,434,64278,Designing Urban Agriculture,0,6,3,2,6,3,1,2,0,0,0,0,3,0,2.85,"Lovell, Sarah T"
HORT,435,65208,Urban Food Production,0,5,8,3,5,0,1,2,1,0,0,0,0,0,3.29,"Branham, Bruce E"
HRD,530,61321,Organization Development,5,16,1,0,2,1,0,0,0,0,0,0,0,0,3.85,"Kuchinke, K P"
IB,100,65059,Biology in Today's World,0,124,0,0,95,0,0,40,0,0,16,0,21,1,2.96,"Yang, Wendy"
IB,103,34443,Introduction to Plant Biology,7,22,0,16,26,0,8,4,0,0,2,0,0,0,3.25,"Ming, Ray R"
IB,105,65061,Environmental Biology,53,88,55,44,33,12,9,10,1,6,0,2,7,1,3.42,"Catchen, Julian M"
IB,108,65714,The Biology of Dinosaurs,18,23,22,17,26,9,9,8,8,5,5,6,3,0,2.95,"Manaster, Joanne L"
IB,150,63885,Organismal & Evolutionary Biol,3,6,6,4,4,0,0,0,0,0,0,0,0,0,3.62,"Clegg, Benjamin F"
IB,150,65002,Organismal & Evolutionary Biol,3,15,10,9,14,11,3,4,6,2,3,0,0,1,3.01,"Clegg, Benjamin F"
IB,151,34627,Organismal & Evol Biol Lab,0,9,8,2,0,0,2,0,0,0,0,0,0,0,3.65,"Robertson, Hugh M"
IB,151,34628,Organismal & Evol Biol Lab,0,6,8,5,2,1,0,0,0,0,0,0,0,0,3.58,"Robertson, Hugh M"
IB,151,34630,Organismal & Evol Biol Lab,0,10,5,2,5,1,0,0,0,0,0,0,0,0,3.59,"Robertson, Hugh M"
IB,151,34632,Organismal & Evol Biol Lab,0,9,4,5,5,0,0,0,0,0,0,0,0,0,3.58,"Robertson, Hugh M"
IB,151,49354,Organismal & Evol Biol Lab,0,12,4,2,2,1,0,0,0,0,0,0,0,1,3.71,"Robertson, Hugh M"
IB,151,58482,Organismal & Evol Biol Lab,0,10,4,1,4,1,2,0,0,0,0,0,0,0,3.52,"Robertson, Hugh M"
IB,199,40244,Undergraduate Open Seminar,0,77,0,0,1,0,0,2,0,0,0,0,0,1,3.94,"Arias Chauca, Lily C"
IB,202,34641,Physiology,10,84,0,9,20,0,2,2,0,0,0,0,0,0,3.73,"Hauber, Mark E"
IB,271,45977,Organismal Biology,1,8,3,4,2,2,0,1,0,0,0,0,0,0,3.51,"Cheng-De Vries, Chi-Hing"
IB,302,48172,Evolution,5,20,13,25,30,22,7,9,6,0,0,0,0,0,3.1,"Berlocher, Stewart H"
IB,329,56886,Animal Behavior,0,108,0,0,55,0,0,24,0,0,0,0,0,0,3.45,"Suarez, Andrew"
IB,335,34650,Systematics of Plants,6,9,0,3,14,0,0,4,0,0,2,0,1,0,3.13,"Downie, Stephen R"
IB,361,55722,Ecology and Human Health,0,56,31,14,12,2,3,1,0,0,0,0,0,0,3.65,"Allan, Brian F"
IB,420,34655,Plant Physiology,0,8,5,5,8,7,3,4,0,0,0,0,0,0,3.12,"Bernacchi, Carl"
IB,432,43661,Genes and Behavior,8,18,5,1,3,1,0,2,0,0,0,0,0,0,3.72,"Whitfield, Charles W"
IB,435,66660,Critical Eval Herbal Remedies,0,19,0,0,8,0,0,0,0,0,0,0,0,0,3.7,"Berenbaum, May R"
IB,451,39288,Conservation Biology,4,10,12,5,7,4,1,1,0,0,0,0,0,0,3.47,"Harmon-Threatt, Alexandra"
IB,461,39286,Ornithology,8,12,0,0,5,0,0,2,0,0,0,0,0,0,3.67,"Hauber, Mark E"
IB,481,34666,Vector-borne Diseases,0,12,8,2,1,0,0,0,0,0,0,0,0,0,3.78,"Allan, Brian F"
IB,485,45981,Environ Toxicology & Health,2,21,7,0,1,0,0,0,0,0,0,0,0,0,3.89,"Francis, Bettina M"
IE,300,34259,Analysis of Data,3,8,7,11,10,2,2,2,2,0,0,0,0,0,3.27,"Sirignano, Justin A"
IE,300,62803,Analysis of Data,5,11,10,4,8,6,11,5,5,5,2,2,6,2,2.6,"King, Douglas M"
IE,310,54715,Determin Models in Optmzation,10,18,1,10,24,2,4,1,0,0,0,0,0,0,3.39,"Oh, Sewoong"
IE,330,34260,Industrial Quality Control,2,4,6,5,6,7,5,5,4,0,2,1,1,0,2.72,"King, Douglas M"
IE,340,37236,Human Factors,0,40,0,0,2,0,0,1,0,0,0,0,0,0,3.91,"Jones, Patricia M"
IE,361,34265,Production Planning & Control,2,19,15,11,7,2,2,2,0,0,0,0,0,0,3.51,"Wang, Qiong"
IE,370,66991,Stochastic Processes & Applic,0,45,15,11,6,3,1,3,3,1,0,0,1,0,3.51,"Stolyar, Aleksandr"
IE,413,43422,Simulation,0,15,2,7,13,0,13,15,1,13,3,3,7,0,2.34,"Jacobson, Sheldon H"
IE,420,58926,Financial Engineering,3,10,13,7,10,7,5,5,0,1,0,0,1,0,3.14,"Feng, Liming"
IE,431,50867,Design for Six Sigma,0,10,7,8,4,3,1,1,1,0,0,0,0,0,3.38,"Kim, Harrison H"
IE,498,64380,Cmptng for ISE,6,16,11,17,4,3,1,0,0,0,0,0,0,0,3.58,"Garg, Jugal"
IE,510,62145,Applied Nonlinear Programming,3,5,6,4,3,1,0,0,0,0,0,0,0,0,3.59,"Sun, Ruoyu"
IE,525,54714,Numerical Methods in Finance,0,15,7,21,15,2,0,0,0,0,0,0,0,0,3.43,"Chronopoulou, Alexandra"
IE,526,53010,Stochastic Calculus in Finance,8,13,8,11,14,6,0,0,0,0,0,0,0,0,3.47,"Sowers, Richard B"
IE,531,65476,Algorithms for Data Analytics,5,5,10,3,4,0,0,0,0,0,0,0,1,0,3.52,"Sreenivas, Ramavarapu S"
IHLT,102,58859,Survey of Interdisc Health,26,17,7,3,1,0,0,0,0,0,0,0,2,0,3.76,"DiFilippo, Kristen N"
IHLT,232,64236,Health Disparities in the U.S.,5,16,5,1,3,0,0,0,0,0,0,0,0,0,3.82,"Bobitt, Julie L"
IHLT,375,57489,Interdis Collab in Health Serv,5,25,2,0,1,0,1,0,0,0,0,0,0,0,3.9,"Bobitt, Julie L"
IHLT,474,65955,Pre-Field Experience in Health,0,23,0,0,1,0,0,0,0,0,0,0,1,0,3.8,"Frasca, Elizabeth A"
IHLT,475,59205,Field Experience in i-Health,0,32,0,0,4,0,0,0,0,0,0,0,1,0,3.78,"Frasca, Elizabeth A"
