CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
58311,ESE,200,Earth Systems,A,LEC,120158,"Tomkin, Jonathan H",4,7,7,13,18,14,9,4,5,1,1,1,0,0,2.91,1.942601349,0.130952381
60474,ESE,200,Earth Systems,ONL,ONL,120158,"Tomkin, Jonathan H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60219,ESE,200,Earth Systems,TJ,ONL,120158,"Tomkin, Jonathan H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64423,ESE,320,"Water Planet, Water Crisis",A,ONL,120158,"Cole, Todd M",10,13,4,10,4,3,1,3,0,0,0,0,1,0,3.44,1.808940758,0.469387755
64491,ESE,320,"Water Planet, Water Crisis",AL1,LEC,120158,"Sivapalan, Murugesu",1,8,6,13,4,1,1,0,0,0,1,0,0,0,3.41,1.225331588,0.257142857
65326,ESE,320,"Water Planet, Water Crisis",ONL,ONL,120158,"Cole, Todd M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61958,ESE,360,Environmental Writing,A,LEC,120158,"Kanter, Robert E",1,3,5,8,3,1,0,0,0,0,0,0,0,0,3.46,0.691809222,0.19047619
61961,ESE,360,Environmental Writing,ONL,ONL,120158,"Nardi, Richard",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62184,ESE,497,Sustainable Organizations,ONL,ONL,120158,"Pettijohn, Justin C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61414,ESE,497,Sustainable Organizations,SO,ONL,120158,"Pettijohn, Justin C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62266,ESL,111,Intro to Academic Writing I,C,LCD,120158,"Branson, Evan L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62268,ESL,111,Intro to Academic Writing I,E,LCD,120158,"Tschopp, Jill A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62270,ESL,111,Intro to Academic Writing I,G,LCD,120158,"Tschopp, Jill A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62273,ESL,111,Intro to Academic Writing I,J,LCD,120158,"Wu, Mien-Jen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62274,ESL,111,Intro to Academic Writing I,K,LCD,120158,"Campillo Real, Ramon R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62275,ESL,111,Intro to Academic Writing I,N,LCD,120158,"Kuhn, Maria F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62278,ESL,111,Intro to Academic Writing I,Q,LCD,120158,"Liu, Bingjie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63558,ESL,112,Intro to Academic Writing II,B,LCD,120158,"Carroll, Elizabeth R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63840,ESL,112,Intro to Academic Writing II,D,LCD,120158,"Carroll, Elizabeth R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60863,ESL,115,Principles of Academic Writing,A1,LCD,120158,"Induang, Kampanat",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60864,ESL,115,Principles of Academic Writing,B1,LCD,120158,"Sandoval Munoz, Catalina",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60560,ESL,115,Principles of Academic Writing,C,LCD,120158,"Lee, Ju Seong",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52672,ESL,115,Principles of Academic Writing,H,LCD,120158,"Choo, Jinhee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52674,ESL,115,Principles of Academic Writing,K,LCD,120158,"Ritchey, Krystie A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52677,ESL,115,Principles of Academic Writing,N,LCD,120158,"Kotnarowski, John E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54439,EURO,501,EU Institutions and Governance,A,LCD,120158,"Pahre, Robert D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58685,FAA,101,Arts at Illinois,AN1,LEC,120158,"Mette, Alan T",45,132,14,10,43,9,9,14,7,2,15,1,9,1,3.31,5.104831799,0.570967742
62348,FAA,110,Exploring Arts and Creativity,A,LCD,120158,"Johnston, Philip T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62349,FAA,110,Exploring Arts and Creativity,B,LCD,120158,"Toenjes, John M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63086,FAA,110,Exploring Arts and Creativity,C,LCD,120158,"Benson, Christopher D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63087,FAA,110,Exploring Arts and Creativity,D,LCD,120158,"Morrissette, Jason W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65470,FAA,220,Introduction to Fashion,A,ONL,120158,"Becker, Susan E",21,8,2,1,0,1,0,1,0,0,0,0,1,0,3.75,1.700735135,0.828571429
65744,FAA,310,FAA Professional Development,A,LCD,120158,"Plante, Michele",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60118,FAA,391,Action Research Seminar,A,LCD,120158,"Nichols, Jeananne B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37374,FIN,221,Corporate Finance,AD1,DIS,120158,"Polhuy, Oksana",2,9,2,5,6,4,3,4,0,0,0,0,3,1,2.94,2.238769503,0.289473684
37378,FIN,221,Corporate Finance,AD2,DIS,120158,"Shahhosseini, Mehrnoush",2,17,2,1,9,1,1,5,1,0,1,0,1,1,3.2,1.873742002,0.463414634
37393,FIN,221,Corporate Finance,AD9,DIS,120158,"Polhuy, Oksana",0,11,2,1,11,2,1,3,0,1,1,0,2,0,2.96,2.014497456,0.314285714
39668,FIN,221,Corporate Finance,ADB,DIS,120158,"Polhuy, Oksana",0,10,4,2,10,2,2,3,0,1,3,0,0,0,3.02,1.861206299,0.27027027
37398,FIN,221,Corporate Finance,ADC,DIS,120158,"Shahhosseini, Mehrnoush",0,15,3,3,5,1,2,4,1,0,3,0,0,1,3.14,1.967095998,0.405405405
37401,FIN,221,Corporate Finance,ADF,DIS,120158,"Ersahin, Nuri",1,10,3,6,10,3,1,3,0,0,1,0,1,1,3.14,1.704417789,0.282051282
37404,FIN,221,Corporate Finance,ADH,DIS,120158,"Shahhosseini, Mehrnoush",1,16,3,3,12,1,0,5,1,1,0,0,0,1,3.27,1.67420628,0.395348837
37405,FIN,221,Corporate Finance,ADI,DIS,120158,"Ersahin, Nuri",0,7,5,2,9,1,2,4,1,0,1,0,1,1,2.97,1.71364232,0.212121212
37406,FIN,221,Corporate Finance,ADJ,DIS,120158,"Kim, Hyun",2,16,3,1,7,1,1,2,1,1,0,0,2,2,3.23,1.9728452,0.486486486
37407,FIN,221,Corporate Finance,ADK,DIS,120158,"Kim, Hyun",0,12,6,4,11,0,2,3,0,0,0,0,0,0,3.34,1.572301922,0.315789474
37408,FIN,221,Corporate Finance,ADL,DIS,120158,"Ersahin, Nuri",0,13,1,2,10,1,1,4,3,0,2,0,1,0,2.96,2.006310046,0.342105263
30211,FIN,230,Introduction to Insurance,C,LCD,120158,"Davis, Donald W",11,60,11,15,22,4,4,20,0,0,4,0,4,0,3.25,3.77024535,0.458064516
47724,FIN,241,Fundamentals of Real Estate,D,LCD,120158,"Davis, Jeffrey M",0,26,6,4,2,2,0,0,0,0,0,0,0,0,3.77,1.073685243,0.65
47656,FIN,241,Fundamentals of Real Estate,P,LCD,120158,"Perkins, Scott E",1,11,7,4,7,4,1,0,0,0,0,0,0,0,3.46,1.14280357,0.342857143
58161,FIN,300,Financial Markets,B,LCD,120158,"Smith, Mark K",0,1,4,5,6,5,3,4,4,2,0,0,0,0,2.68,1.428892345,0.029411765
37416,FIN,300,Financial Markets,C,LCD,120158,,0,4,3,4,1,3,5,6,2,2,1,0,1,0,2.56,1.665074391,0.125
37422,FIN,300,Financial Markets,E,LCD,120158,,0,2,1,2,5,5,5,4,6,0,0,0,1,0,2.46,1.488086019,0.064516129
37427,FIN,300,Financial Markets,E1,LCD,120158,"Smith, Mark K",0,3,5,4,9,4,7,3,2,0,0,0,1,0,2.82,1.62245356,0.078947368
45318,FIN,300,Financial Markets,F,LCD,120158,,0,3,1,4,4,3,4,3,3,5,0,0,0,0,2.53,1.559166444,0.1
37415,FIN,300,Financial Markets,N,LCD,120158,"Oltheten, Elisabeth",2,5,3,3,3,12,7,4,3,1,0,0,5,2,2.51,2.31785167,0.145833333
43308,FIN,300,Financial Markets,N1,LCD,120158,"Spencer, Xiangyi X",2,5,2,5,4,5,5,5,9,3,0,0,2,1,2.51,2.068216184,0.14893617
37423,FIN,300,Financial Markets,P,LCD,120158,"Waspi, Kevin G",0,1,0,1,7,4,3,2,0,2,1,0,9,1,1.79,2.3929294,0.033333333
41661,FIN,321,Advanced Corporate Finance,C,LCD,120158,"Wu, Yufeng",0,15,4,5,4,1,0,0,0,0,0,0,0,0,3.66,1.005226343,0.517241379
41268,FIN,321,Advanced Corporate Finance,E1,LCD,120158,"Huang, Jiekun",5,12,4,8,7,2,0,1,0,0,0,0,0,0,3.53,1.193978942,0.435897436
60083,FIN,321,Advanced Corporate Finance,G,LCD,120158,"Huang, Jiekun",0,14,5,2,7,2,2,1,0,0,0,0,0,0,3.45,1.302881422,0.424242424
41729,FIN,321,Advanced Corporate Finance,N,LCD,120158,"Wu, Yufeng",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41662,FIN,321,Advanced Corporate Finance,N1,LCD,120158,"Peters, Stephen R",0,2,4,9,14,7,3,0,0,0,0,0,0,0,3.09,1.048165063,0.051282051
41256,FIN,321,Advanced Corporate Finance,P,LCD,120158,"Peters, Stephen R",0,7,11,9,5,4,4,0,0,0,0,0,0,0,3.33,1.355974434,0.175
58355,FIN,390,Finance Academy,ACD,LCD,120158,"Davis, Donald W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63342,FIN,391,Investment Banking Academy,R,LCD,120158,"Metzger, Robert L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58359,FIN,411,Investment & Portfolio Mngt,G,LCD,120158,"Choi, Jaewon",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58364,FIN,411,Investment & Portfolio Mngt,N,LCD,120158,"Kiku, Dana",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58363,FIN,411,Investment & Portfolio Mngt,P,LCD,120158,"Kiku, Dana",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63276,FIN,411,Investment & Portfolio Mngt,R,LCD,120158,"Kiku, Dana",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32427,FIN,412,Options and Futures Markets,R,LCD,120158,"Peterson, Paul E",0,7,6,5,0,1,0,1,0,0,1,0,0,0,3.44,1.370741892,0.333333333
56146,FIN,418,Financial Modeling,P,LCD,120158,"Oltheten, Elisabeth",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32429,FIN,419,Real Client Managed Portfolios,N,LCD,120158,"Waspi, Kevin G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44166,FIN,423,Financing Emerging Businesses,E3,LCD,120158,"Beard, Dennis E",0,38,12,5,3,0,0,0,0,0,0,0,0,0,3.83,1.092268282,0.655172414
32408,FIN,423,Financing Emerging Businesses,S3,LCD,120158,"Krueger, George J",0,16,20,13,2,3,0,0,0,0,0,0,0,0,3.61,1.189403212,0.296296296
63229,FIN,424,Mergers and Acquisition,D,LCD,120158,"Peters, Stephen R",0,4,7,13,4,6,3,0,0,0,0,0,0,0,3.24,1.188079683,0.108108108
62066,FIN,425,Private Equity/Venture Capital,R,LCD,120158,"Chattopadhyay, Shinjinee",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60194,FIN,434,Employee Benefit Plans,E3,LCD,120158,"D'Arcy, Stephen P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60196,FIN,434,Employee Benefit Plans,F3,LCD,120158,"D'Arcy, Stephen P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58354,FIN,435,Personal Wealth Management,N,LCD,120158,"Sinow, David M",1,16,6,1,34,1,0,2,0,0,0,0,0,0,3.31,1.515543278,0.278688525
40318,FIN,444,Urban Real Estate Valuation,N3,LCD,120158,"Cannaday, Roger E",2,45,5,3,1,0,0,0,0,0,0,0,0,0,3.93,0.714198852,0.839285714
64963,FIN,445,Real Estate Investment,D,LCD,120158,"Chinco, Alexander M",0,21,7,5,4,0,0,0,0,0,0,0,0,0,3.74,1.071120908,0.567567568
64964,FIN,445,Real Estate Investment,F,LCD,120158,"Chinco, Alexander M",0,13,7,5,0,0,0,0,1,0,0,0,0,0,3.7,1.221679172,0.5
64965,FIN,445,Real Estate Investment,G,LCD,120158,"Chinco, Alexander M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64830,FIN,447,Real Estate Development,T3,LCD,120158,"Cannaday, Roger E",4,48,1,2,2,0,0,0,0,0,0,0,0,0,3.94,0.752489203,0.912280702
63319,FIN,463,Investment Banking,P3,LCD,120158,"Metzger, Robert L",0,8,8,5,2,0,0,0,0,0,0,0,0,0,3.65,0.78382077,0.347826087
63320,FIN,463,Investment Banking,S3,LCD,120158,"Metzger, Robert L",0,12,9,5,4,1,0,0,0,0,0,0,0,0,3.62,0.968132222,0.387096774
64846,FIN,490,Investment Management Academy,IMA,LCD,120158,"Waspi, Kevin G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56595,FIN,500,Introduction to Finance,FE,LCD,120158,"Clark-Joseph, Adam D",1,9,19,15,9,3,2,0,0,0,0,0,0,0,3.44,1.236284757,0.172413793
56197,FIN,501,Financial Economics,FE,LCD,120158,"Deryugina, Tatyana",2,20,11,11,10,3,0,0,0,0,0,0,0,0,3.56,1.327478813,0.385964912
56198,FIN,501,Financial Economics,MS1,LCD,120158,"Deryugina, Tatyana",6,15,11,14,6,1,1,0,0,0,0,0,0,1,3.59,1.157916849,0.388888889
56196,FIN,501,Financial Economics,MS2,LCD,120158,"Deryugina, Tatyana",1,16,9,4,9,0,0,0,0,0,0,0,0,0,3.62,1.129743334,0.435897436
32461,FIN,511,Investments,MAS,LCD,120158,"Choi, Jaewon",5,18,12,7,3,0,0,0,0,0,0,0,0,0,3.74,0.956242647,0.511111111
65654,FIN,511,Investments,ONL,ONL,120158,"Weisbenner, Scott J",1,9,8,1,2,0,0,0,0,0,0,0,0,0,3.75,0.62809235,0.476190476
60177,FIN,511,Investments,P,LCD,120158,"Pollet, Joshua M",0,12,18,20,13,1,1,0,0,0,0,0,0,0,3.46,1.272923145,0.184615385
60178,FIN,511,Investments,R,LCD,120158,"Pollet, Joshua M",0,7,16,12,8,1,0,0,0,0,0,0,0,0,3.49,1.049228288,0.159090909
60176,FIN,511,Investments,T,LCD,120158,"Pollet, Joshua M",0,13,13,13,8,0,1,0,0,0,0,0,0,0,3.53,1.240580509,0.270833333
41693,FIN,512,Financial Derivatives,F,LCD,120158,"Widdicks, Martin",10,15,13,6,11,1,1,1,0,0,0,0,0,0,3.58,1.30753585,0.431034483
32466,FIN,512,Financial Derivatives,MAS,LCD,120158,"Widdicks, Martin",2,23,10,16,8,3,1,0,0,0,0,0,0,0,3.56,1.332709378,0.396825397
58387,FIN,516,Term Structure Models,A,LCD,120158,"Widdicks, Martin",1,9,4,11,4,0,0,0,0,0,0,0,0,0,3.56,0.89581248,0.344827586
60180,FIN,521,Advanced Corporate Finance,A,LCD,120158,"Weisbenner, Scott J",1,23,5,5,13,5,0,1,0,0,0,0,0,0,3.5,1.468721504,0.452830189
60181,FIN,521,Advanced Corporate Finance,C,LCD,120158,"Weisbenner, Scott J",0,23,10,8,10,4,4,0,0,0,0,0,0,0,3.48,1.69654551,0.389830508
40320,FIN,521,Advanced Corporate Finance,MAS,LCD,120158,"Huang, Jiekun",3,19,11,8,5,0,0,0,0,0,0,0,0,0,3.7,1.068644001,0.47826087
29855,FIN,541,Real Estate Economics,R,LCD,120158,"Cannaday, Roger E",1,31,4,2,4,0,0,0,0,0,0,0,0,0,3.84,0.92770685,0.761904762
63323,FIN,571,Retirement Policy,E,LCD,120158,"D'Arcy, Stephen P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63324,FIN,571,Retirement Policy,F,LCD,120158,"D'Arcy, Stephen P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63325,FIN,572,Health Care Policy,E,LCD,120158,"Reif, Julian C",0,2,8,4,5,3,0,0,0,0,0,0,0,0,3.35,0.861974478,0.090909091
63326,FIN,572,Health Care Policy,F,LCD,120158,"Reif, Julian C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63327,FIN,575,Business Tax Policy,D,LCD,120158,"Fullerton, Don",2,10,8,5,9,1,0,0,0,0,0,0,0,0,3.53,1.029846267,0.342857143
65249,FIN,578,Govt Market Economy,B,LCD,120158,"Fullerton, Don",0,12,5,8,8,0,0,0,0,0,0,0,0,0,3.55,1.168599589,0.363636364
60753,FIN,579,Applied Portfolio Management,N,LCD,120158,"Waspi, Kevin G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58447,FIN,580,General Microeconomic Theory,2,LEC,120158,"Miller, Nolan H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65703,FIN,580,Corporate Finance,B1,ONL,120158,"Almeida, Heitor",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60845,FIN,580,Seminar in Corporate Finance,B2,LCD,120158,"Almeida, Heitor",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50081,FIN,580,Behavioral Finance,BF1,LCD,120158,"Weisbenner, Scott J",0,11,3,6,5,0,0,0,0,0,0,0,0,0,3.6,1.016120072,0.44
48173,FIN,580,Behavioral Finance,BF2,LCD,120158,"Weisbenner, Scott J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62063,FIN,580,Cases Wealth Managment,CWM,LCD,120158,"Sinow, David M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61970,FIN,580,Practical Asset Allocation,FE,LCD,120158,"Gambera, Michele",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61798,FIN,580,"Market Microstructure, Trading",MMT,LCD,120158,"Clark-Joseph, Adam D",2,7,9,5,6,4,0,0,0,0,0,0,0,0,3.47,1.068152611,0.272727273
65702,FIN,580,Corporate Finance,ONL,ONL,120158,"Almeida, Heitor",10,17,0,0,0,0,0,1,0,0,1,0,3,1,3.47,3.223935483,0.84375
65522,FIN,580,Option Trading & Market-Making,OPT,LCD,120158,"Natenberg, Sheldon",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58397,FIN,580,Foundations in Risk Management,RM,LCD,120158,"Davis, Donald W",0,25,0,0,15,0,0,0,0,0,0,0,0,0,3.63,2.165178976,0.625
60270,FIN,580,Wealth Management,WM,LCD,120158,"Sinow, David M",1,43,3,0,12,1,0,0,0,0,0,0,0,0,3.76,1.456021978,0.733333333
58360,FIN,592,Empirial Analysis in Finance,EA1,LCD,120158,"Choi, Jaewon",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39676,FIN,594,Seminar in Corporate Finance,B2,LCD,120158,"Almeida, Heitor",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37429,FR,101,Elementary French I,B,LCD,120158,"Prieu, Charlotte C",1,12,1,0,3,3,0,1,0,0,0,0,0,0,3.56,1.164016037,0.619047619
39691,FR,101,Elementary French I,C,LCD,120158,"Boukettaya, Karima",1,7,4,1,6,1,0,0,0,1,0,0,1,0,3.27,1.594514033,0.363636364
56045,FR,101,Elementary French I,C2,LCD,120158,"Ndiaye, Gana",1,5,4,3,3,5,1,1,0,0,0,0,0,0,3.28,1.020612561,0.260869565
37431,FR,101,Elementary French I,D,LCD,120158,"Meritan, Camille A",2,6,3,5,3,3,0,0,0,0,0,1,1,0,3.22,1.70534454,0.333333333
37434,FR,101,Elementary French I,D1,LCD,120158,"Ghaderi, Anoosheh",3,7,7,0,4,0,1,1,0,0,0,0,0,0,3.57,1.10639806,0.434782609
37432,FR,101,Elementary French I,E,LCD,120158,"Swisher, Emily R",2,7,5,1,5,1,0,1,0,1,1,0,0,0,3.32,1.373786333,0.375
37433,FR,101,Elementary French I,F,LCD,120158,"Thrasher, Tricia K",4,7,6,2,1,0,0,2,0,0,0,0,0,1,3.62,1.11540725,0.5
56054,FR,102,Elementary French II,B2,LCD,120158,"Zsombok, Gyula",3,8,2,2,5,0,1,2,0,0,1,0,0,0,3.35,1.404457191,0.458333333
32510,FR,102,Elementary French II,D,LCD,120158,"Furrer, Laura E",0,1,6,2,4,2,0,4,2,0,1,0,0,1,2.83,1.376580909,0.045454545
32512,FR,102,Elementary French II,D1,LCD,120158,"Taddei, Fara",1,3,4,3,8,0,0,2,0,0,0,0,0,0,3.27,1.055375131,0.19047619
32511,FR,102,Elementary French II,E,LCD,120158,"Taddei, Fara",5,6,2,4,1,2,1,1,0,0,1,0,1,0,3.26,1.592369304,0.458333333
37436,FR,103,Intermediate French I,B,LCD,120158,"Curran, Sean M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37439,FR,103,Intermediate French I,D,LCD,120158,"Zsombok, Gyula",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37443,FR,103,Intermediate French I,D1,LCD,120158,"Berthelon, Julien",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37440,FR,103,Intermediate French I,E,LCD,120158,"Anderson Bliss, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37442,FR,103,Intermediate French I,F,LCD,120158,"Curran, Sean M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32513,FR,104,Intermediate French II,C,LCD,120158,"Strole, Nicholas A",0,9,5,0,2,3,2,1,0,0,0,0,0,0,3.41,1.281548542,0.409090909
32520,FR,104,Intermediate French II,F,LCD,120158,"Strole, Nicholas A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39696,FR,133,Accel Intermediate French I,X,LCD,120158,"Guillaud-Marlie, Anne-Ben",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32538,FR,134,Accel Intermed French II,X,LCD,120158,"Anderson Bliss, Jennifer",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32547,FR,205,Oral French,D,LCD,120158,"Benbouazza, Mouna",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32551,FR,205,Oral French,X,LCD,120158,"Benbouazza, Mouna",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54811,FR,207,Grammar and Composition,C,LCD,120158,"Laforet, Johnny A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41939,FR,207,Grammar and Composition,X,LCD,120158,"Toharia Zapata, Cristina",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
