CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
30771,HDFS,105,Intro to Human Development,A,LCD,120135,"Brooks, Jan D",0,37,0,0,1,0,0,0,0,0,0,0,0,0,3.97,0.697925497,97%
36009,HDFS,105,Intro to Human Development,C,ONL,120135,"Bowers, Jill R",14,14,9,2,0,0,0,0,0,0,0,0,0,0,3.89,0.583073752,72%
37700,HDFS,199,Advanced Child Life Ser Skills,CL,LCD,120135,"Hernandez, Candace E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32823,HIST,100,Global History,A,LCD,120135,"Tallie, Tyrone H",12,8,2,2,0,0,0,0,0,0,0,0,0,0,3.92,0.498397432,83%
31143,HIST,171,US Hist to 1877,A,LCD,120135,"Bui, Long B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30789,HIST,172,US Hist Since 1877,A,LCD,120135,"Jordan, Jason C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36308,HIST,273,Illinois History,B,ONL,120135,"Greenstein, David E",0,1,16,5,11,6,2,3,2,0,0,0,1,0,3.03,1.703535539,2%
37304,HIST,348,Early Euro Absolut & Expansion,100,LCD,120135,"Koslofsky, Craig M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30803,HIST,354,Twentieth Century Europe,A,LCD,120135,"McKinley, Eric",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37513,HRE,472,Learning Technologies,A,ONL,120135,"Huang, Wen-Hao",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36479,HRE,530,Organization Development,A,ONL,120135,"Kuchinke, K P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37351,IB,150,Organismal & Evolutionary Biol,A,ONL,120135,"Clegg, Benjamin F",13,16,6,3,7,1,0,4,1,0,0,0,2,0,3.42,2.271543773,55%
37352,IB,364,Bioinformatics & Human Genome,A,ONL,120135,"Sears, Staci L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36457,IB,533,Human Genome & Bioinformatics,ONL,ONL,120135,"Manaster, Joanne L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35151,INFO,303,Writing Across Media,A,LEC,120135,"Cavallaro, Alexandra",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37329,ITAL,101,Elementary Italian I,LH1,ONL,120135,"Hill, Laura C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37331,ITAL,101,Elementary Italian I,LH2,ONL,120135,"Hill, Laura C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37333,ITAL,101,Elementary Italian I,LH3,ONL,120135,"Hill, Laura C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37335,ITAL,101,Elementary Italian I,LH4,ONL,120135,"Hill, Laura C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37337,ITAL,101,Elementary Italian I,LH5,ONL,120135,"Hill, Laura C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30883,JAPN,201,Elementary Japanese I,A,LCD,120135,"Kinoshita, Rika",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30884,JAPN,202,Elementary Japanese II,A,LCD,120135,"Endo, Yohei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37430,JOUR,460,Digital Photography Foundation,B,LCD,120135,"Johnson, Brian K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31377,JOUR,510,Master's Readings,1,CNF,120135,"Houston, Joseph B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32819,JOUR,515,Master's Project,1,CNF,120135,"Houston, Joseph B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30889,KIN,100,Conditioning and Wt. Control.,A2,LAB,120135,"Greene, Daniel R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30890,KIN,100,Conditioning and Wt. Control.,A3,LAB,120135,"Greenlee, Tina A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30891,KIN,100,Weight Training,C1,LAB,120135,"Park, Hyunwoo",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30894,KIN,102,Bowling,E1,LAB,120135,"Gentry, Christopher R",6,9,3,1,1,0,0,1,0,0,0,0,0,0,3.78,0.889981273,71%
30895,KIN,102,Bowling,E2,LAB,120135,"Gentry, Christopher R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30896,KIN,102,Bowling,E3,LAB,120135,"Adamson, Brynn C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30898,KIN,109,Volleyball,A1,LAB,120135,"Greene, Daniel R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30899,KIN,109,Basketball,C1,LAB,120135,"Grissom, Evanielis U",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36785,KIN,340,Soc & Psych of Phys Activity,A,LCD,120135,"Petruzzello, Steven J",0,9,9,4,0,0,0,0,0,0,0,0,0,0,3.74,0.682446579,41%
37384,KIN,494,Case Study: The Endless Summer,SSU,LCD,120135,"Sydnor, Synthia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37436,LAST,170,Introduction to Latin America,DG,ONL,120135,"Goldman, Dara E",10,5,1,1,6,0,3,1,0,0,0,0,0,0,3.48,1.303117142,56%
37465,LAW,680,Professional Responsibility,A,LEC,120135,"Kordik, Ellen R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30915,LAW,682,Evidence,A,LCD,120135,"Beckett, J S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33309,LAW,682,Evidence,G,LCD,120135,"Beckett, J S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37464,LAW,693,Community Preservation Clinic,C,LEC,120135,"Tutt, Stacey L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37697,LAW,699,Independent Study,CK,LEC,120135,"Ku, Charlotte",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37080,LAW,699,Independent Study,JR,LEC,120135,"Robbennolt, Jennifer K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37260,LAW,699,Independent Study,NS,LEC,120135,"Sharpe, Nicola F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35297,LAW,699,Independent Study,SA,LCD,120135,"Anderson, Sean M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37544,LAW,798,Corporate Counsel Seminar,D,LEC,120135,"Sharpe, Nicola F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37548,LAW,798,Comp Analysis of Legal Prac,JK,LEC,120135,"Kesan, Jay P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37185,LAW,798,Comp Analysis of Legal Prac,NG,LEC,120135,"Soares De Olive, Nuno M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36420,LAW,798,Comp Analysis of Legal Prac,SB,LEC,120135,"Benson, Sara R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36279,LER,100,Introduction to Labor Studies,ONL,ONL,120135,"Hawking, Carol J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37422,LIS,445,Info Books & Resources Youth,LE,ONL,120135,"Diekman, Linda M",6,13,4,1,0,0,0,0,0,0,0,0,0,0,3.92,0.418210473,79%
37426,LIS,452,Foundations Info Proc in LIS,AU,LCD,120135,"Trainor, Kevin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33034,LIS,458,Instruction and Assistance Sys,LE,ONL,120135,"Wong, Melissa A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35574,LIS,490,Book Arts Seminar,BA,LCD,120135,"Nettles, Beatrice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33597,LIS,501,Info Org and Access,A,LCD,120135,"LaBarre, Kathryn A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30933,LIS,502,Libraries Info and Society,A,LCD,120135,"Weech, Terry",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32276,LIS,502,Libraries Info and Society,LEA,ONL,120135,"Estabrook, Leigh S",0,6,17,6,3,0,1,0,0,0,0,0,0,1,3.57,0.940393535,18%
32277,LIS,502,Libraries Info and Society,LEB,ONL,120135,"Estabrook, Leigh S",0,5,10,9,3,1,0,0,0,0,0,0,0,1,3.51,0.823990291,18%
32278,LIS,504,Reference and Info Services,LE,ONL,120135,"Wong, Melissa A",12,14,4,2,0,0,0,0,0,0,0,0,0,0,3.92,0.531224999,81%
32279,LIS,505,Adm Mgt of Libs Info Centers,LE,ONL,120135,"Burger, Robert H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35586,LIS,507,Intr to Bibliographic Metadata,LEA,ONL,120135,"Roberto, Keller R",0,18,2,0,1,1,0,0,0,0,0,0,0,0,3.86,0.788859937,82%
37494,LIS,507,Intr to Bibliographic Metadata,LEB,ONL,120135,"Quinn, Dennis P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37423,LIS,508,Collection Development,LE,ONL,120135,"Barnhart, Anne C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32280,LIS,510,Adult Public Services,LE,ONL,120135,"Bell, Lori A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36912,LIS,516,School Library Media Center,LE,ONL,120135,"Burton, Margaret A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36911,LIS,528,Adult Popular Literature,LE,ONL,120135,"Towner, Mary W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34224,LIS,548,Library Buildings,A,LCD,120135,"Schlipf, Frederick A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32283,LIS,578,Technical Services Functions,LE,ONL,120135,"Oberg, Steven J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37339,LIS,580,Rare Book and Spec Colls,A,LCD,120135,"Berger, Sidney E",4,13,2,1,8,0,0,0,0,0,0,0,0,0,3.67,1.056522598,61%
37338,LIS,584,Archival Arrang and Descrip,A,LCD,120135,"Schwartz, Scott W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36052,LIS,590,"Bookbinding Hist, Princ, Prac",BBL,ONL,120135,"Huot, Andrew R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36053,LIS,590,Rare Book Cataloging,BCL,ONL,120135,"Olson, Patrick D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36886,LIS,590,Cataloging for School Libs,CBL,ONL,120135,"Tilley, Carol L",1,15,4,0,1,0,1,1,0,0,0,0,0,0,3.74,1.059622574,70%
30949,LIS,590,Library Gaming Programs,LG,LCD,120135,"Dubin, David S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35589,LIS,590,Legal Issues in LIS,LIL,ONL,120135,"Lipinski, Tomas A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35110,LIS,590,Law Librarianship,LLL,ONL,120135,"Davidson, Stephanie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33574,LIS,590,Letterpress Printing,LP,LCD,120135,"Kostell, Steve",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33598,LIS,590,Web Design Construct Organizs,LW,LCD,120135,"Offenstein, Timothy L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33164,LIS,590,Web Design Construct Organizs,LW2,ONL,120135,"Kovacs, Diane K",20,4,1,0,0,1,0,0,0,0,0,0,0,0,3.94,0.648382603,92%
32286,LIS,590,Web Design Construct Organizs,LWL,ONL,120135,"Kovacs, Diane K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34352,LIS,590,Project Management for LIS,MGL,ONL,120135,"Trainor, Kevin",6,14,1,1,0,0,0,0,0,0,0,0,0,0,3.95,0.365718471,91%
33038,LIS,590,Global Con & Soc Jus Youth Lit,MYL,ONL,120135,"Lucht, Karla S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33562,LIS,590,Paper in the Scholarly World,PM,LCD,120135,"Berger, Sidney E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37424,LIS,590,Introduction to RDA,RDL,ONL,120135,"Bothmann, Robert L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37425,LIS,590,Race Gender Sexuality Inf Prof,RGL,ONL,120135,"Noble, Safiya U",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33573,LIS,590,Reviewing Children's Lit,RV,LCD,120135,"Quealy, Kathryn L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36881,LIS,590,Info Sources & Svcs Children,SO,LCD,120135,"Bush, Elizabeth K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34284,LIS,590,Ref Sources for Rare Books,SR,LCD,120135,"Silver, Joel B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37420,LLS,100,Intro Latina/Latino Studies,ONL,ONL,120135,"Velazquez, Mirelsie",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36235,MACS,320,Popular Culture,A,LCD,120135,"Potter, Richard A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30963,MATH,220,Calculus,C1,LCD,120135,"Lansing, Jennifer L",1,2,3,3,5,1,2,0,2,2,3,0,2,0,2.47,1.852551067,12%
36762,MATH,220,Calculus,E1,LCD,120135,"Gupta, Neha",2,6,3,5,2,6,0,1,1,0,1,0,1,0,3.08,1.610254638,29%
33002,MATH,231,Calculus II,B1,LCD,120135,"Vellis, Vyron S",2,2,2,0,3,5,2,2,4,1,2,0,4,1,2.22,2.017189764,14%
35837,MATH,231,Calculus II,E1,LCD,120135,"Liang, Jian",3,3,0,3,5,2,2,1,1,1,3,1,1,0,2.6,1.711237369,23%
33477,MATH,241,Calculus III,B1,LCD,120135,"Lakeland, Grant S",3,5,3,3,1,3,5,2,1,0,0,0,1,1,3.01,1.585771106,30%
33478,MATH,241,Calculus III,D1,LCD,120135,"Liu, Hong",4,4,2,4,4,5,4,1,2,0,0,0,1,0,2.99,1.585152989,26%
35278,MATH,241,Calculus III,E1,LCD,120135,"Shen, Jiashun",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34331,MATH,285,Intro Differential Equations,D1,LCD,120135,"Nikolaev, Igor G",9,1,2,3,3,6,2,3,3,1,3,0,4,1,2.56,2.310735814,25%
33003,MATH,347,Fundamental Mathematics,C1,LCD,120135,"Weichsel, Paul M",0,6,1,3,5,0,1,0,1,1,3,0,0,2,2.9,1.718284028,29%
37099,MATH,348,Fundamental Mathematics-ACP,ONL,ONL,120135,"Francis, George K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36390,MATH,402,Non Euclidean Geometry,ONL,ONL,120135,"Francis, George K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37101,MATH,403,Euclidean Geometry,ONL,ONL,120135,"Francis, George K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30978,MATH,415,Applied Linear Algebra,B4,LCD,120135,"Bergvelt, Maarten J",4,6,4,5,5,5,9,3,2,5,1,0,0,1,2.81,1.912183426,20%
36763,MATH,415,Applied Linear Algebra,E3,LCD,120135,"Muncaster, Robert G",2,12,5,3,10,5,7,6,3,5,0,1,2,0,2.77,2.342984208,23%
31858,MATH,415,Applied Linear Algebra,EGR,ONL,120135,"Carpenter, Bruce",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30012,MATH,444,Elementary Real Analysis,D3,LCD,120135,"Zaharescu, Alexandru",2,15,3,10,2,0,0,1,0,0,0,0,0,0,3.66,1.071820881,52%
30014,MATH,446,Applied Complex Variables,X3,LCD,120135,"Miles, Joseph B",1,6,3,3,3,5,0,2,1,2,0,0,0,0,3.08,1.435208076,27%
30017,MATH,461,Probability Theory,B3,LCD,120135,"Stolarsky, Kenneth B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31859,MATH,461,Probability Theory,EGR,ONL,120135,"Carpenter, Bruce",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35546,MATH,540,Real Analysis,C1,LCD,120135,"Loeb, Peter A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30095,MCB,100,Introductory Microbiology,A,LEC,120135,"Chapman, Kenneth",3,2,3,0,4,2,2,3,3,1,0,0,2,1,2.61,1.816108477,20%
30024,MCB,150,Molec & Cellular Basis of Life,AD1,DIS,120135,"Good, Elizabeth A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30025,MCB,150,Molec & Cellular Basis of Life,AD2,DIS,120135,"Good, Elizabeth A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36346,MCB,150,Molec & Cellular Basis of Life,ONL,ONL,120135,"Mehrtens, Bradley G",1,5,7,4,6,2,4,8,6,3,1,0,2,0,2.59,2.089914273,12%
36347,MCB,215,Foundation in Mol & Cell Bio,ONL,ONL,120135,"Bellini, Michel",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36047,MCB,244,Human Anatomy & Physiology I,AL1,LEC,120135,"Brown, Chester M",3,3,4,9,8,10,11,4,1,4,1,3,1,2,2.63,2.009588553,10%
36048,MCB,245,Human Anat & Physiol Lab I,A,LAB,120135,"Brown, Chester M",5,4,5,3,0,1,0,4,0,0,0,0,0,0,3.41,1.416933308,41%
36049,MCB,245,Human Anat & Physiol Lab I,B,LAB,120135,"Brown, Chester M",1,4,9,2,2,3,1,0,1,0,0,0,0,0,3.38,1.032061045,22%
30036,MCB,250,Molecular Genetics,AD1,DIS,120135,"Kirchner, Nicholas C",2,2,1,4,0,3,3,2,1,1,0,0,2,1,2.62,1.674705944,19%
30038,MCB,250,Molecular Genetics,AD2,DIS,120135,"Kirchner, Nicholas C",5,1,0,4,4,2,1,0,1,1,1,1,1,0,2.8,1.624248078,27%
30040,MCB,250,Molecular Genetics,AD3,DIS,120135,"Kirchner, Nicholas C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30042,MCB,250,Molecular Genetics,AD4,DIS,120135,"Kirchner, Nicholas C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30952,ME,300,Thermodynamics,C,LEC,120135,"Rajasegar, Rajavasanth",4,2,2,0,4,1,1,2,1,1,0,2,1,0,2.7,1.702671697,29%
30955,ME,340,Dynamics of Mechanical Systems,AL1,LEC,120135,"Lee, Seungho",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30958,ME,350,Design for Manufacturability,AL1,LEC,120135,"Flachsbart, Bruce R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35813,ME,598,Tsinghua Internship,TEX,DIS,120135,"Johnson, Harley T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35812,ME,598,Tsinghua Internship,TSE,DIS,120135,"Johnson, Harley T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30153,MUS,276,Summer Band,A,PR,120135,"Rumbelow, Robert W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30155,MUS,400,Counterpoint and Fugue,A,LCD,120135,"Lund, Erik R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35493,MUS,408,Analysis of Musical Form,D,LCD,120135,"Taube, Heinrich K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30159,MUS,413,Music and Performance,A,LCD,120135,"Ziegel, Aaron B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37428,MUS,413,Music and Performance,B,LCD,120135,"Turino, Thomas R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37390,MUS,415,Music and Media,A,LCD,120135,"Magee, Gayle S",2,21,2,1,1,0,0,0,0,0,0,0,0,0,3.91,0.543083787,85%
36858,MUS,440,Marching Band Procedures,A,LBD,120135,"Houser, Barry L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33541,MUS,441,Contemp Issues in Inst Mus Ed,A,LCD,120135,"Nichols, Jeananne B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30168,MUS,447,Intermediate Music Ed Tech,A,LCD,120135,"Thibeault, Matthew D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30166,MUS,450,Advanced Ensemble Music,A,PR,120135,"Rumbelow, Robert W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30191,MUS,532,Global Perspectives on Mus Ed,A,LCD,120135,"Denardo, Gregory F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
